2011-11-29 19:59:41.333,-144.2882488,134166.76221621,180,0.21362,95.1669489197,201.6220884654,50.003,0,97.1605606079,108.8662872314
2011-11-29 19:59:46.166,-138.3800966405,134175.375504021,-90,0.21362,101.1077269088,201.8062385118,50.003,0,97.1730804443,108.870010376
2011-11-29 19:59:46.200,-138.3414603816,134170.062349938,0,0,101.1077269088,201.8062385118,50.003,0,97.148109436,108.8778152466
2011-11-29 19:59:46.233,-138.2999018743,134170.900411674,90,0.21362,101.1077269088,201.8062385118,50.003,0,97.155632019,108.8938980103
2011-11-29 19:59:46.266,-138.2583439081,134171.809060844,0,0,101.1672284615,201.8475021678,50.003,0,97.1577835083,108.8692398071
2011-11-29 19:59:46.300,-138.2167865266,134172.788296013,0,0,101.286158293,201.9306821428,50.003,0,97.1510009766,108.8820800781
2011-11-29 19:59:46.333,-138.1781432495,134167.733054323,0,0,101.2980330392,201.7211974657,50.003,0,97.1550598145,108.8745422363
2011-11-29 19:59:46.366,-138.1365852527,134168.848509904,180,0.21362,101.3575203198,201.763157036,50.003,0,97.1707611084,108.8675079346
2011-11-29 19:59:46.400,-138.0950279687,134170.034549813,0,0,101.3575203198,201.763157036,50.003,0,97.1679763794,108.870262146
2011-11-29 19:59:46.433,-138.0534714413,134171.291172178,0,0.21362,101.3575203198,201.763157036,50.003,0,97.1478271484,108.874458313
2011-11-29 19:59:46.466,-138.0148217736,134166.49389131,0,0,101.416982799,201.8053340084,50.003,0,97.1645355225,108.8804473877
2011-11-29 19:59:46.500,-137.9732649626,134167.886738476,0,0,101.4764203643,201.8477282468,50.003,0,97.1485061646,108.8867797852
2011-11-29 19:59:46.533,-137.9317090363,134169.350165145,90,0.21362,101.5358329036,201.8903396143,50.003,0,97.1586151123,108.8763885498
2011-11-29 19:59:46.566,-137.8930545706,134164.745236965,90,0.21362,101.5479692412,201.6810392995,50.003,0,97.1665039063,108.8824691772
2011-11-29 19:59:46.600,-137.8514986079,134166.344891104,0,0,101.6074156758,201.7239120954,50.003,0,97.1452026367,108.8826751709
2011-11-29 19:59:46.633,-137.8099436581,134168.015120836,0,0.21362,101.6074156758,201.7239120954,50.003,0,97.1723709106,108.8647537231
2011-11-29 19:59:46.666,-137.7683897647,134169.755923523,0,0,101.6074156758,201.7239120954,50.003,0,97.1499481201,108.8761825562
2011-11-29 19:59:46.700,-137.7297300045,134165.409028588,0,0,101.6668367832,201.7670019509,50.003,0,97.1522369385,108.8996047974
2011-11-29 19:59:46.733,-137.6881764065,134167.286057338,180,0.21362,101.7856025709,201.8538322838,50.003,0,97.1596679688,108.8877868652
2011-11-29 19:59:46.766,-137.6466239931,134169.233653852,90,0.21362,101.8449470289,201.8975724813,50.003,0,97.1501922607,108.8746795654
2011-11-29 19:59:46.800,-137.6079602523,134165.079163608,90,0.21362,101.832516303,202.1066485559,50.003,0,97.1698608398,108.8734283447
2011-11-29 19:59:46.833,-137.5664083816,134167.162984532,0,0,101.8449470289,201.8975724813,50.003,0,97.1686019897,108.8869857788
2011-11-29 19:59:46.866,-137.5248578235,134169.31736707,180,0.21362,101.9167809658,201.7325081821,50.003,0,97.175201416,108.8725357056
2011-11-29 19:59:46.900,-137.4833086216,134171.542307824,0,0,102.0354578513,201.8211622325,50.003,0,97.1568527222,108.9067764282
2011-11-29 19:59:46.933,-137.4446406833,134167.645904084,0,0,102.0354578513,201.8211622325,50.003,0,97.1685791016,108.8748397827
2011-11-29 19:59:46.966,-137.4030923558,134170.007062043,90,0.21362,102.0354578513,201.8211622325,50.003,0,97.1631622314,108.874130249
2011-11-29 19:59:47.000,-137.3644217016,134166.237435927,90,0.21362,102.094757077,201.8658137454,50.003,0,97.1704711914,108.8943023682
2011-11-29 19:59:47.033,-137.3228744115,134168.734809451,90,0.21362,102.1540300118,201.9106813924,50.003,0,97.158454895,108.8682098389
2011-11-29 19:59:47.066,-137.2813286899,134171.302729425,0,0,102.1668058778,201.701854671,50.003,0,97.1708908081,108.8618392944
2011-11-29 19:59:47.100,-137.2426551032,134167.72555753,0,0,102.2261108748,201.7469849737,50.003,0,97.1410446167,108.8822555542
2011-11-29 19:59:47.133,-137.2011106662,134170.429685879,0,0,102.2261108748,201.7469849737,50.003,0,97.1762008667,108.883354187
2011-11-29 19:59:47.166,-137.1595679256,134173.204351663,45,0.3021043012,102.2853892814,201.7923313242,50.003,0,97.1480941772,108.8746948242
2011-11-29 19:59:47.200,-137.1182312802,134163.110889898,90,0.21362,102.3446409888,201.8378935768,50.003,0,97.1662521362,108.8816223145
2011-11-29 19:59:47.233,-137.079350547,134172.730510404,0,0,102.3446409888,201.8378935768,50.003,0,97.162399292,108.8959960938
2011-11-29 19:59:47.266,-137.0378111626,134175.711902991,180,0.21362,102.4169020321,201.6750431689,50.003,0,97.1620407104,108.8957977295
2011-11-29 19:59:47.300,-136.9964662549,134165.824170009,0,0,102.4169020321,201.6750431689,50.003,0,97.1614837646,108.8746185303
2011-11-29 19:59:47.333,-136.9549266392,134168.946279721,0,0,102.4761582597,201.7210843553,50.003,0,97.1415863037,108.8640823364
2011-11-29 19:59:47.366,-136.9162443725,134165.885082299,-90,0.21362,102.5353873806,201.7673412046,50.003,0,97.1747283936,108.880859375
2011-11-29 19:59:47.400,-136.8747067043,134169.143380958,-135,0.3021043012,102.5353873806,201.7673412046,50.003,0,97.1539154053,108.8753967285
2011-11-29 19:59:47.433,-136.8331710753,134172.472192809,-135,0.3021043012,102.6078272377,201.6053392112,50.003,0,97.1671066284,108.889541626
2011-11-29 19:59:47.466,-136.7916375291,134175.871512606,0,0,102.667059925,201.6520752083,50.003,0,97.1522903442,108.878036499
2011-11-29 19:59:47.500,-136.750274974,134166.399868139,0,0,102.7854426532,201.746193301,50.003,0,97.1749572754,108.8946838379
2011-11-29 19:59:47.533,-136.711587597,134163.662234358,0,0,102.7262650992,201.6990266217,50.003,0,97.1705932617,108.8945465088
2011-11-29 19:59:47.566,-136.6700545295,134167.267940029,-90,0.21362,102.7129110262,201.9074042444,50.003,0,97.1629943848,108.8936309814
2011-11-29 19:59:47.600,-136.6285237161,134170.944141923,-90,0.21362,102.7720306449,201.954522257,50.003,0,97.1537628174,108.8744430542
2011-11-29 19:59:47.633,-136.5869952003,134174.690834246,180,0.21362,102.8311226207,202.0018551856,50.003,0,97.1554489136,108.8798217773
2011-11-29 19:59:47.666,-136.5483070767,134172.211375871,180,0.21362,102.84459248,201.7935750954,50.003,0,97.155090332,108.8964920044
2011-11-29 19:59:47.700,-136.5096175409,134169.793094553,180,0.21362,102.9037144733,201.8411718534,50.003,0,97.1556015015,108.8784484863
2011-11-29 19:59:47.733,-136.4680921098,134173.741598792,0,0,102.97642188,201.6808130336,50.003,0,97.1578140259,108.8704452515
2011-11-29 19:59:47.766,-136.4267068007,134164.817082805,0,0,103.0355455901,201.7288888218,50.003,0,97.1774978638,108.8749923706
2011-11-29 19:59:47.800,-136.3851823349,134168.906297185,0,0,103.0355455901,201.7288888218,50.003,0,97.1641540527,108.86743927
2011-11-29 19:59:47.833,-136.3464890997,134166.745973042,0,0,103.0946410634,201.7771793134,50.003,0,97.1746826172,108.8771896362
2011-11-29 19:59:47.866,-136.3049677374,134170.971317142,0,0,103.0946410634,201.7771793134,50.003,0,97.1656799316,108.8888092041
2011-11-29 19:59:47.900,-136.2607460708,134168.652345326,135,0.3021043012,103.1399219919,202.0337054718,50.003,0,97.1633148193,108.8795623779
2011-11-29 19:59:47.933,-136.2220508784,134166.688809568,180,0.21362,103.2717570102,201.9233374646,50.003,0,97.1432495117,108.8764038086
2011-11-29 19:59:47.966,-136.1805335479,134171.125309945,0,0,103.2856866716,201.7154287561,50.003,0,97.1741104126,108.8765182495
2011-11-29 19:59:48.000,-136.141837951,134169.288629703,0,0,103.3587414068,201.5567811439,50.003,0,97.1464157104,108.8779144287
2011-11-29 19:59:48.033,-136.1003241389,134173.861229691,180,0.21362,103.3447255224,201.7646271592,50.003,0,97.1520767212,108.8712692261
2011-11-29 19:59:48.066,-136.058915352,134165.558966947,180,0.21362,103.3307384857,201.9724852233,50.003,0,97.1639633179,108.8844451904
2011-11-29 19:59:48.100,-136.0202165996,134163.914633786,180,0.21362,103.3896912008,202.0218469094,50.003,0,97.1706771851,108.8776245117
2011-11-29 19:59:48.133,-135.9759883162,134162.110342295,-90,0.21362,103.4178088018,201.6062446119,50.003,0,97.166847229,108.8987045288
2011-11-29 19:59:48.166,-135.9344781529,134166.964318545,-90,0.21362,103.4910068812,201.4481905959,50.003,0,97.1578369141,108.8697814941
2011-11-29 19:59:48.200,-135.8957784004,134165.5167968,0,0,103.5500734125,201.4981336633,50.003,0,97.1602935791,108.8926544189
2011-11-29 19:59:48.233,-135.8542722545,134170.506838793,90,0.21362,103.5948363341,201.7559193502,50.003,0,97.1831207275,108.8863143921
2011-11-29 19:59:48.266,-135.8155727148,134169.18617469,90,0.21362,103.5948363341,201.7559193502,50.003,0,97.1601028442,108.8939971924
2011-11-29 19:59:48.300,-135.7768724308,134167.926721317,90,0.21362,103.6537869489,201.8062385118,50.003,0,97.1725692749,108.8904724121
2011-11-29 19:59:48.333,-135.7326426689,134166.562300154,90,0.21362,103.6537869489,201.8062385118,50.003,0,97.1533508301,108.8808670044
2011-11-29 19:59:48.366,-135.693940909,134165.434018326,0,0,103.6537869489,201.8062385118,50.003,0,97.1742553711,108.8695373535
2011-11-29 19:59:48.400,-135.6524425547,134170.766409609,0,0,103.7127081107,201.8567711987,50.003,0,97.1594161987,108.8768386841
2011-11-29 19:59:48.433,-135.6137413893,134169.76498201,0,0.21362,103.7715997171,201.9075172504,50.003,0,97.1606674194,108.8860855103
2011-11-29 19:59:48.466,-135.5695108022,134168.69545158,0,0,103.9038529422,201.8022812796,50.003,0,97.1637420654,108.8857650757
2011-11-29 19:59:48.500,-135.5308084799,134167.825202363,90,0.21362,103.9773577954,201.6464176736,50.003,0,97.1440887451,108.8716430664
2011-11-29 19:59:48.533,-135.4893647817,134150.487208926,0,0.21362,103.9627119637,201.8537192477,50.003,0,97.1617355347,108.8857727051
2011-11-29 19:59:48.566,-135.4478733463,134166.166527957,0,0.21362,103.9627119637,201.8537192477,50.003,0,97.1526031494,108.8983459473
2011-11-29 19:59:48.600,-135.4091696204,134165.488683362,0,0,104.0215409331,201.9053701258,50.003,0,97.1523590088,108.8954696655
2011-11-29 19:59:48.633,-135.3649363357,134164.78896922,0,0,104.0803397493,201.9572337505,50.003,0,97.1382904053,108.8748550415
2011-11-29 19:59:48.666,-135.3262318529,134164.242315007,-90,0.21362,104.1539239792,201.8021682147,50.003,0,97.1546630859,108.8759994507
2011-11-29 19:59:48.700,-135.284748695,134170.19822687,-90,0.21362,104.1391083117,202.009309958,50.003,0,97.1573410034,108.8554000854
2011-11-29 19:59:48.733,-135.2460455021,134169.778413559,0,0,104.1539239792,201.8021682147,50.003,0,97.1549301147,108.8920211792
2011-11-29 19:59:48.766,-135.2018130088,134169.373592337,0,0.21362,104.2127186168,201.8545104987,50.003,0,97.1770095825,108.8757171631
2011-11-29 19:59:48.800,-135.163109378,134169.084969052,0,0.21362,104.2714827087,201.9070652261,50.003,0,97.1589736938,108.8961181641
2011-11-29 19:59:48.833,-135.1244055984,134168.857568452,0,0.21362,104.3302161552,201.959832231,50.003,0,97.1777877808,108.8807220459
2011-11-29 19:59:48.866,-135.0801725704,134168.672648998,0,0,104.3452315792,201.7528658736,50.003,0,97.1533432007,108.885017395
2011-11-29 19:59:48.900,-135.0414685907,134168.576440803,90,0.21362,104.3452315792,201.7528658736,50.003,0,97.151763916,108.8871154785
2011-11-29 19:59:48.933,-135,134175.015053306,90,0.21362,104.4039905329,201.8058993235,50.003,0,97.1535949707,108.8810272217
2011-11-29 19:59:48.966,-134.9585314093,134168.576440803,0,0,104.46271855,201.8591449064,50.003,0,97.1497192383,108.8802337646
2011-11-29 19:59:49.000,-134.9170668636,134175.155610459,180,0.21362,104.5214155315,201.9126024545,50.003,0,97.1803283691,108.8870620728
2011-11-29 19:59:49.033,-134.8755944016,134168.857568452,180,0.21362,104.5214155315,201.9126024545,50.003,0,97.1559677124,108.9035339355
2011-11-29 19:59:49.066,-134.836890622,134169.084969052,180,0.21362,104.6540430771,201.813474393,50.003,0,97.1585159302,108.8765563965
2011-11-29 19:59:49.100,-134.7981869912,134169.373592337,0,0,104.6387159942,202.0201527722,50.003,0,97.1576309204,108.8868713379
2011-11-29 19:59:49.133,-134.7539544979,134169.778413559,0,0,104.7127022451,201.8676222062,50.003,0,97.1569824219,108.8935546875
2011-11-29 19:59:49.166,-134.715251305,134170.19822687,0,0.21362,104.7868002643,201.7154287561,50.003,0,97.1657485962,108.8825836182
2011-11-29 19:59:49.200,-134.6737681471,134164.242315007,0,0,104.8454520821,201.7700552136,50.003,0,97.1635513306,108.8671875
2011-11-29 19:59:49.233,-134.6323168121,134171.303978858,0,0,104.8299259185,201.9765520882,50.003,0,97.1441497803,108.8607635498
2011-11-29 19:59:49.266,-134.5936145549,134171.916199202,0,0.21362,104.8454520821,201.7700552136,50.003,0,97.1509246826,108.8773651123
2011-11-29 19:59:49.300,-134.5521266537,134166.166527957,0,0.21362,104.9040720887,201.8248929902,50.003,0,97.1450042725,108.8864212036
2011-11-29 19:59:49.333,-134.5134233366,134166.905593323,0,0.21362,104.8884902297,202.031333815,50.003,0,97.1531219482,108.8955078125
2011-11-29 19:59:49.366,-134.4719814678,134174.238862822,0,0,104.9040720887,201.8248929902,50.003,0,97.1499633789,108.8846588135
2011-11-29 19:59:49.400,-134.4304891978,134168.69545158,0,0.21362,104.9626601875,201.8799419139,50.003,0,97.1544113159,108.8768615723
2011-11-29 19:59:49.433,-134.3917873952,134169.626918106,0,0,105.021216282,201.9352018119,50.003,0,97.1561355591,108.8838424683
2011-11-29 19:59:49.466,-134.3475574453,134170.766409609,0,0,105.0955208442,201.7844162366,50.003,0,97.1446380615,108.9010467529
2011-11-29 19:59:49.500,-134.3088568753,134171.829051681,0,0,105.1540680503,201.8401544629,50.003,0,97.1651000977,108.8954696655
2011-11-29 19:59:49.533,-134.2673573311,134166.562300154,-45,0.3021043012,105.1540680503,201.8401544629,50.003,0,97.1473083496,108.8869018555
2011-11-29 19:59:49.566,-134.2258545504,134161.365940033,0,0,105.1540680503,201.8401544629,50.003,0,97.1590270996,108.8726043701
2011-11-29 19:59:49.600,-134.1844272852,134169.18617469,0,0,105.271065204,201.9522626513,50.003,0,97.1599197388,108.8806152344
2011-11-29 19:59:49.633,-134.1429221694,134164.130484899,180,0.21362,105.271065204,201.9522626513,50.003,0,97.1477279663,108.8688430786
2011-11-29 19:59:49.666,-134.1042215996,134165.5167968,180,0.21362,105.345549252,201.8026204739,50.003,0,97.1417999268,108.8843841553
2011-11-29 19:59:49.700,-134.0628028304,134173.542942546,0,0,105.4040214518,201.8592579394,50.003,0,97.1451263428,108.871383667
2011-11-29 19:59:49.733,-134.0212946048,134168.693577395,-45,0.3021043012,105.4463163677,202.1220016403,50.003,0,97.1863861084,108.8955535889
2011-11-29 19:59:49.766,-133.9825967228,134170.272256313,-90,0.21362,105.4463163677,202.1220016403,50.003,0,97.1583557129,108.8755645752
2011-11-29 19:59:49.800,-133.941084648,134165.558966947,180,0.21362,105.5208671662,201.9731630398,50.003,0,97.1568908691,108.87449646
2011-11-29 19:59:49.833,-133.9023868619,134167.264503987,0,0,105.6118483401,201.6189197943,50.003,0,97.1486968994,108.8946914673
2011-11-29 19:59:49.866,-133.858162049,134169.288629703,0,0,105.5955277954,201.8246668857,50.003,0,97.1601715088,108.8856735229
2011-11-29 19:59:49.900,-133.8194664521,134171.125309945,0,0,105.5955277954,201.8246668857,50.003,0,97.1415786743,108.899520874
2011-11-29 19:59:49.933,-133.7779491216,134166.688809568,0,0,105.7122844545,201.9399473556,50.003,0,97.1699523926,108.8838119507
2011-11-29 19:59:49.966,-133.7392539292,134168.652345326,0,0,105.770612688,201.9979017855,50.003,0,97.1632614136,108.877532959
2011-11-29 19:59:50.000,-133.6977332427,134164.351958402,0,0,105.803616241,201.5867776015,50.003,0,97.1470718384,108.873008728
2011-11-29 19:59:50.033,-133.6590386065,134166.442350377,0,0,105.803616241,201.5867776015,50.003,0,97.1551742554,108.874130249
2011-11-29 19:59:50.066,-133.6148176651,134168.906297185,-90,0.21362,105.7870976545,201.7923313242,50.003,0,97.1576538086,108.88671875
2011-11-29 19:59:50.100,-133.5732931993,134164.817082805,-135,0.3021043012,105.8289074014,202.0560654386,50.003,0,97.1747741699,108.8970184326
2011-11-29 19:59:50.133,-133.5346007557,134167.104259397,135,0.3021043012,105.8871685028,202.1144381342,50.003,0,97.1519851685,108.8864517212
2011-11-29 19:59:50.166,-133.4930733489,134163.151186539,0,0,105.903762585,201.9089863225,50.003,0,97.1449661255,108.890914917
2011-11-29 19:59:50.200,-133.4516929233,134172.211375871,0,0,106.0202923021,202.0264774785,50.003,0,97.1641159058,108.8765106201
2011-11-29 19:59:50.233,-133.4101647197,134168.399017717,-90,0.21362,106.0370290846,201.8211622325,50.003,0,97.1718597412,108.8908157349
2011-11-29 19:59:50.266,-133.3714762839,134170.944141923,-90,0.21362,106.0537999534,201.6158642428,50.003,0,97.1608047485,108.8951339722
2011-11-29 19:59:50.300,-133.3299454705,134167.267940029,0,0,106.0952973076,201.8802809778,50.003,0,97.1695632935,108.9012069702
2011-11-29 19:59:50.333,-133.2912582865,134169.9399044,0,0,106.1535313539,201.9396083919,50.003,0,97.1474456787,108.8887176514
2011-11-29 19:59:50.366,-133.249725026,134166.399868139,0,0,106.1535313539,201.9396083919,50.003,0,97.1648254395,108.8924407959
2011-11-29 19:59:50.400,-133.2081895956,134162.930335809,180,0.21362,106.2117311331,201.999144291,50.003,0,97.1532211304,108.8642272949
2011-11-29 19:59:50.433,-133.1695037007,134165.794807152,180,0.21362,106.2698965557,202.0588884908,50.003,0,97.1606750488,108.8718948364
2011-11-29 19:59:50.466,-133.1252932957,134169.143380958,-135,0.3021043012,106.3450693218,201.9138454849,50.003,0,97.1511001587,108.8875579834
2011-11-29 19:59:50.500,-133.0837556275,134165.885082299,-90,0.21362,106.4203500351,201.769150548,50.003,0,97.1553573608,108.8751449585
2011-11-29 19:59:50.533,-133.0450733608,134168.946279721,-90,0.21362,106.4203500351,201.769150548,50.003,0,97.1585159302,108.8797836304
2011-11-29 19:59:50.566,-133.0035337451,134165.824170009,-90,0.21362,106.4203500351,201.769150548,50.003,0,97.155960083,108.8935928345
2011-11-29 19:59:50.600,-132.9648533474,134169.012188408,-45,0.3021043012,106.4613352347,202.0344960178,50.003,0,97.1582794189,108.9132080078
2011-11-29 19:59:50.633,-132.9233119472,134166.026273758,0,0.21362,106.5194160136,202.0951329771,50.003,0,97.1628875732,108.876373291
2011-11-29 19:59:50.666,-132.8846335701,134169.34110663,90,0.21362,106.5366540323,201.8903396143,50.003,0,97.1601867676,108.8673324585
2011-11-29 19:59:50.700,-132.8430905482,134166.491392356,90,0.21362,106.6528180073,202.0123595583,50.003,0,97.1408843994,108.8819885254
2011-11-29 19:59:50.733,-132.7988893338,134170.429685879,-90,0.21362,106.6528180073,202.0123595583,50.003,0,97.1601715088,108.874786377
2011-11-29 19:59:50.766,-132.7573448968,134167.72555753,0,0,106.7108472674,202.0736806395,50.003,0,97.1613769531,108.8790740967
2011-11-29 19:59:50.800,-132.7213237234,134164.576555276,0,0,106.7108472674,202.0736806395,50.003,0,97.1674423218,108.8837280273
2011-11-29 19:59:50.833,-132.6771255885,134168.734809451,0,0.21362,106.7863286428,201.9306821428,50.003,0,97.1595153809,108.8886871338
2011-11-29 19:59:50.866,-132.6355782984,134166.237435927,0,0,106.8443406102,201.9924798539,50.003,0,97.1515045166,108.8850784302
2011-11-29 19:59:50.900,-132.5969076442,134170.007062043,180,0.21362,106.9023170326,202.0544845121,50.003,0,97.1613922119,108.8899993896
2011-11-29 19:59:50.933,-132.5553593167,134167.645904084,0,0,106.9023170326,202.0544845121,50.003,0,97.143196106,108.8863067627
