2011-11-29 19:59:41.333,-144.2882488,134166.76221621,180,0.21362,95.1669489197,201.6220884654,50.003,0,97.1605606079,108.8662872314
2011-11-29 19:59:50.966,-132.5138095487,134165.355300635,0,0,106.9779405987,201.9123764481,50.003,0,97.1649856567,108.8787841797
2011-11-29 19:59:51.000,-132.4751421765,134169.31736707,180,0.21362,107.0358987744,201.9748575711,50.003,0,97.1530532837,108.8786468506
2011-11-29 19:59:51.033,-132.4335916184,134167.162984532,0,0,107.0358987744,201.9748575711,50.003,0,97.1544570923,108.8701934814
2011-11-29 19:59:51.066,-132.3949271922,134171.251815056,-90,0.21362,107.018162899,202.1791139072,50.003,0,97.1756515503,108.8956451416
2011-11-29 19:59:51.100,-132.3533760069,134169.233653852,0,0,107.0760321723,202.2417382621,50.003,0,97.1697998047,108.8745269775
2011-11-29 19:59:51.133,-132.3118235935,134167.286057338,0,0,107.1338655592,202.3045687996,50.003,0,97.1496505737,108.8660125732
2011-11-29 19:59:51.166,-132.2702699955,134165.409028588,0,0,107.1517073201,202.1004392567,50.003,0,97.1587219238,108.8966827393
2011-11-29 19:59:51.200,-132.2287152567,134163.602570563,0,0,107.2274882265,201.9594933007,50.003,0,97.1484832764,108.8849029541
2011-11-29 19:59:51.233,-132.190056342,134168.015120836,0,0,107.2673715605,202.2268455786,50.003,0,97.1644515991,108.8706741333
2011-11-29 19:59:51.266,-132.1485013921,134166.344891104,0,0,107.2853550286,202.0228633849,50.003,0,97.1667861938,108.8750762939
2011-11-29 19:59:51.300,-132.1069454294,134164.745236965,0,0,107.3431854802,202.0864394095,50.003,0,97.1574859619,108.894569397
2011-11-29 19:59:51.333,-132.0653884977,134163.216160942,-135,0.3021043012,107.3431854802,202.0864394095,50.003,0,97.1604690552,108.8674545288
2011-11-29 19:59:51.366,-132.0267350374,134167.886738476,180,0.21362,107.3612580385,201.8825413892,50.003,0,97.1684875488,108.8800430298
2011-11-29 19:59:51.400,-131.9851782264,134166.49389131,0,0,107.4769147142,202.010439445,50.003,0,97.1538314819,108.8863372803
2011-11-29 19:59:51.433,-131.9465285587,134171.291172178,0,0.21362,107.5346880329,202.0746968543,50.003,0,97.1460876465,108.8734359741
2011-11-29 19:59:51.466,-131.9049720313,134170.034549813,0,0,107.5346880329,202.0746968543,50.003,0,97.1538391113,108.8756256104
2011-11-29 19:59:51.500,-131.8634147473,134168.848509904,0,0,107.5346880329,202.0746968543,50.003,0,97.1713104248,108.8965759277
2011-11-29 19:59:51.533,-131.8218567505,134167.733054323,0,0,107.6107438791,201.935540783,50.003,0,97.1534042358,108.8829803467
2011-11-29 19:59:51.566,-131.7802980845,134166.68818483,0,0,107.6684958219,202.0002738348,50.003,0,97.1479644775,108.8718795776
2011-11-29 19:59:51.600,-131.7416560919,134171.809060844,180,0.21362,107.7262107035,202.0652119846,50.003,0,97.1542434692,108.8691864014
2011-11-29 19:59:51.633,-131.7026990665,134164.06488619,0,0,107.7262107035,202.0652119846,50.003,0,97.1664581299,108.8798980713
2011-11-29 19:59:51.666,-131.6585396184,134170.062349938,0,0,107.7262107035,202.0652119846,50.003,0,97.1656799316,108.9002761841
2011-11-29 19:59:51.700,-131.6169806139,134169.294876957,0,0,107.7838884427,202.1303550346,50.003,0,97.1622695923,108.8806533813
2011-11-29 19:59:51.733,-131.5780157829,134161.749231181,90,0.21362,107.8415289584,202.1957027868,50.003,0,97.1611633301,108.8821640015
2011-11-29 19:59:51.766,-131.5393803753,134167.189535782,0,0,107.9177492146,202.0579851184,50.003,0,97.1522750854,108.8906478882
2011-11-29 19:59:51.800,-131.4978199205,134166.624461584,0,0,107.994073306,201.9206255159,50.003,0,97.1535186768,108.885055542
2011-11-29 19:59:51.833,-131.4562591374,134166.129980663,90,0.21362,108.0517051773,201.9867188922,50.003,0,97.1591033936,108.8721466064
2011-11-29 19:59:51.866,-131.4146980699,134165.706093799,0,0,108.0329469432,202.1898347673,50.003,0,97.1572265625,108.8883285522
2011-11-29 19:59:51.900,-131.3731367616,134165.35280166,0,0,108.1092992865,202.0530164979,50.003,0,97.1603088379,108.8840484619
2011-11-29 19:59:51.933,-131.3315752563,134165.070104805,0,0.21362,108.1092992865,202.0530164979,50.003,0,97.157699585,108.8916625977
2011-11-29 19:59:51.966,-131.2900135977,134164.858003679,0,0.21362,108.1857549664,201.9165575246,50.003,0,97.1643371582,108.9079208374
2011-11-29 19:59:52.000,-131.2513913166,134170.752978159,-45,0.3021043012,108.3008566383,202.0503062898,50.003,0,97.170211792,108.8901977539
2011-11-29 19:59:52.033,-131.2124072255,134163.789683633,-90,0.42724,108.281854252,202.2531326808,50.003,0,97.1667327881,108.8997650146
2011-11-29 19:59:52.066,-131.1737880997,134169.807150821,-90,0.21362,108.3008566383,202.0503062898,50.003,0,97.1690979004,108.8810501099
2011-11-29 19:59:52.100,-131.1322278582,134169.863063521,0,0,108.3008566383,202.0503062898,50.003,0,97.170753479,108.8821868896
2011-11-29 19:59:52.133,-131.0906676731,134169.989569823,0,0.21362,108.3583502328,202.1174861483,50.003,0,97.1581726074,108.8782730103
2011-11-29 19:59:52.166,-131.0491075884,134170.186669527,0,0,108.3583502328,202.1174861483,50.003,0,97.1632843018,108.8746337891
2011-11-29 19:59:52.200,-131.0075476476,134170.454362322,0,0,108.4158055629,202.184869387,50.003,0,97.1628417969,108.8712463379
2011-11-29 19:59:52.233,-130.9659878945,134170.792647786,90,0.21362,108.4349488229,201.9822003758,50.003,0,97.1456756592,108.8899459839
2011-11-29 19:59:52.266,-130.9269895519,134164.28417318,90,0.21362,108.569130731,201.9152015093,50.003,0,97.1612548828,108.8977279663
2011-11-29 19:59:52.300,-130.8883839131,134170.752041081,0,0,108.5498466225,202.1177119253,50.003,0,97.1746368408,108.8907852173
2011-11-29 19:59:52.333,-130.8468246739,134171.292733968,0,0,108.5498466225,202.1177119253,50.003,0,97.1508712769,108.8670883179
2011-11-29 19:59:52.366,-130.8052657915,134171.904017294,0,0,108.6265727891,201.9833300144,50.003,0,97.1577148438,108.892074585
2011-11-29 19:59:52.400,-130.7637073097,134172.585890095,0,0,108.6839760524,202.0516613984,50.003,0,97.1575088501,108.8847808838
2011-11-29 19:59:52.433,-130.7221492721,134173.338351293,0,0,108.7413404452,202.1201954556,50.003,0,97.1483459473,108.8847503662
2011-11-29 19:59:52.466,-130.6831402506,134167.218585966,0,0,108.798665892,202.18893198,50.003,0,97.1460723877,108.8751068115
2011-11-29 19:59:52.500,-130.6415810646,134168.107893413,0,0,108.8755295501,202.0557266697,50.003,0,97.1656494141,108.8922424316
2011-11-29 19:59:52.533,-130.6025669044,134162.116589883,90,0.21362,108.8755295501,202.0557266697,50.003,0,97.1601791382,108.8859863281
2011-11-29 19:59:52.566,-130.5610067344,134163.142752359,0,0,108.8951459909,201.8536062116,50.003,0,97.1379928589,108.8833236694
2011-11-29 19:59:52.600,-130.5194472221,134164.239503637,0,0,108.9524944811,201.9228854757,50.003,0,97.1658706665,108.8758621216
2011-11-29 19:59:52.633,-130.477888411,134165.406841986,0,0,108.9900860135,202.1943486436,50.003,0,97.1637878418,108.8795394897
2011-11-29 19:59:52.666,-130.436330345,134166.644765563,0,0,109.0098035752,201.9923668955,50.003,0,97.1775512695,108.8851928711
2011-11-29 19:59:52.700,-130.3977505642,134173.886530207,0,0,109.0868806948,201.8601622012,50.003,0,97.1629257202,108.8756561279
2011-11-29 19:59:52.733,-130.3587276059,134168.284067424,-90,0.21362,109.1441611248,201.930117177,50.003,0,97.1670227051,108.8845367432
2011-11-29 19:59:52.766,-130.3171716518,134169.724374994,-90,0.21362,109.1441611248,201.930117177,50.003,0,97.1654663086,108.8692321777
2011-11-29 19:59:52.800,-130.2781441753,134164.250436743,0,0,109.2014018239,202.0002738348,50.003,0,97.1692962646,108.893081665
2011-11-29 19:59:52.833,-130.2336031084,134159.913984501,135,0.3021043012,109.2586027193,202.0706319646,50.003,0,97.150062561,108.8865661621
2011-11-29 19:59:52.866,-130.195032622,134167.475351841,116.5650511771,0.4776688414,109.3157637386,202.141191356,50.003,0,97.1507110596,108.8729934692
2011-11-29 19:59:52.900,-130.1534783873,134169.193671401,90,0.21362,109.3157637386,202.141191356,50.003,0,97.1658096313,108.8874130249
2011-11-29 19:59:52.933,-130.1119252388,134170.982562058,90,0.21362,109.3358118963,201.9396083919,50.003,0,97.1715393066,108.879486084
2011-11-29 19:59:52.966,-130.0698980585,134159.942411492,45,0.3021043012,109.3929829316,202.010439445,50.003,0,97.184211731,108.883392334
2011-11-29 19:59:53.000,-130.0313370008,134167.761792023,0,0,109.4501138323,202.0814714886,50.003,0,97.1458358765,108.8887634277
2011-11-29 19:59:53.033,-129.9897851639,134169.758110055,0,0,109.4703020095,201.8800549353,50.003,0,97.1659393311,108.8893890381
2011-11-29 19:59:53.066,-129.950745053,134164.806462118,0,0,109.5072045272,202.1527043111,50.003,0,97.1641540527,108.885887146
2011-11-29 19:59:53.100,-129.9091935623,134166.93964146,0,0,109.5642549454,202.2241377002,50.003,0,97.156539917,108.8809204102
2011-11-29 19:59:53.133,-129.8676434147,134169.143380958,0,0,109.5845426172,202.0228633849,50.003,0,97.1690368652,108.8894271851
2011-11-29 19:59:53.166,-129.8285987341,134164.386631936,-90,0.21362,109.6048707518,201.8216144492,50.003,0,97.1728363037,108.8854522705
2011-11-29 19:59:53.200,-129.7870491819,134166.727230922,0,0,109.6416022623,202.0945684711,50.003,0,97.1687316895,108.8924179077
2011-11-29 19:59:53.233,-129.7455011013,134169.138383149,0,0,109.719048681,201.9653680127,50.003,0,97.1709136963,108.8887405396
2011-11-29 19:59:53.266,-129.7064522058,134164.576555276,0,0,109.719048681,201.9653680127,50.003,0,97.1594543457,108.8840866089
2011-11-29 19:59:53.300,-129.66490497,134167.124563303,0,0,109.7760766026,202.037545238,50.003,0,97.1669692993,108.8912353516
2011-11-29 19:59:53.333,-129.6233593339,134169.743116695,0,0,109.7760766026,202.037545238,50.003,0,97.1558074951,108.8780899048
2011-11-29 19:59:53.366,-129.5843065786,134165.37622955,0,0,109.8536306067,201.9089863225,50.003,0,97.1815414429,108.8883056641
2011-11-29 19:59:53.400,-129.5427620365,134168.131633187,-90,0.21362,109.8900100132,202.1824995034,50.003,0,97.1588363647,108.8701095581
2011-11-29 19:59:53.433,-129.5037062461,134163.893392268,0,0,109.9469153648,202.2552761136,50.003,0,97.1452102661,108.8714828491
2011-11-29 19:59:53.466,-129.4621629624,134166.785643853,0,0,110.0244939852,202.1275329806,50.003,0,97.1631393433,108.8776550293
2011-11-29 19:59:53.500,-129.4176011273,134163.934938174,90,0.21362,110.0813661792,202.2007807432,50.003,0,97.1567840576,108.8885650635
2011-11-29 19:59:53.533,-129.3785402835,134159.896490965,0,0.21362,110.0813661792,202.2007807432,50.003,0,97.1786651611,108.8834838867
2011-11-29 19:59:53.566,-129.3369985926,134163.001245489,0,0,110.1021705833,202.0001608807,50.003,0,97.1651382446,108.8806762695
2011-11-29 19:59:53.600,-129.2954588461,134166.176523797,0,0,110.1590503785,202.0736806395,50.003,0,97.1673049927,108.8728561401
2011-11-29 19:59:53.633,-129.2563950954,134162.333068648,0,0,110.1949867647,202.3478732848,50.003,0,97.1736297607,108.8905639648
2011-11-29 19:59:53.666,-129.214857112,134165.645181428,0,0,110.1949867647,202.3478732848,50.003,0,97.147895813,108.8899383545
2011-11-29 19:59:53.700,-129.1757909549,134161.930411619,0,0,110.2726856133,202.2213169549,50.003,0,97.1635665894,108.888671875
2011-11-29 19:59:53.733,-129.134254899,134165.379353268,180,0.21362,110.3504816322,202.0951329771,50.003,0,97.162612915,108.9020462036
2011-11-29 19:59:53.766,-129.0927210003,134168.898800458,90,0.21362,110.4283747164,201.9693220495,50.003,0,97.1719665527,108.8745956421
2011-11-29 19:59:53.800,-129.0536525261,134165.379040896,90,0.21362,110.4851434125,202.0439823295,50.003,0,97.1499252319,108.9010162354
2011-11-29 19:59:53.833,-129.0121208039,134169.035303295,0,0,110.4639640609,202.2441074515,50.003,0,97.163230896,108.8866882324
2011-11-29 19:59:53.866,-128.9730503123,134165.644244314,0,0,110.4639640609,202.2441074515,50.003,0,97.145690918,108.8915252686
2011-11-29 19:59:53.900,-128.931520931,134169.437314277,0,0,110.5206424933,202.3188918818,50.003,0,97.1562423706,108.8820343018
2011-11-29 19:59:53.933,-128.8924485767,134166.174961947,0,0,110.5985547551,202.1938972605,50.003,0,97.1613235474,108.8911209106
2011-11-29 19:59:53.966,-128.8509217006,134170.104831016,0,0,110.619872649,201.9939483081,50.003,0,97.1549682617,108.8787689209
2011-11-29 19:59:54.000,-128.8088010037,134161.23317797,0,0,110.6765632616,202.0692769833,50.003,0,97.1621627808,108.8814239502
2011-11-29 19:59:54.033,-128.7672751144,134165.305008753,0,0,110.7332115675,202.1448033341,50.003,0,97.1583633423,108.8851623535
2011-11-29 19:59:54.066,-128.7281977615,134162.304954542,-90,0.21362,110.7117976037,202.3446032176,50.003,0,97.156867981,108.885055542
2011-11-29 19:59:54.100,-128.6866747124,134166.51357057,0,0,110.7332115675,202.1448033341,50.003,0,97.1624221802,108.884765625
2011-11-29 19:59:54.133,-128.6475959666,134163.642242304,180,0.21362,110.7898175035,202.2205271391,50.003,0,97.1695480347,108.9019088745
2011-11-29 19:59:54.166,-128.6060759219,134167.987632652,0,0,110.867933058,202.0968264857,50.003,0,97.1622161865,108.8821182251
2011-11-29 19:59:54.200,-128.5639388201,134159.53756059,0,0,110.9461441525,201.9735019472,50.003,0,97.1586837769,108.8825454712
2011-11-29 19:59:54.233,-128.522420281,134164.024902198,0,0,110.9810277546,202.2494098225,50.003,0,97.1760482788,108.8699493408
2011-11-29 19:59:54.266,-128.4833374937,134161.415921011,0,0,110.9810277546,202.2494098225,50.003,0,97.1738204956,108.8874816895
2011-11-29 19:59:54.300,-128.4418222938,134166.040018051,180,0.21362,110.9810277546,202.2494098225,50.003,0,97.1625976563,108.8957824707
2011-11-29 19:59:54.333,-128.4027385837,134163.559775049,0,0,111.0375110254,202.3259966565,50.003,0,97.1613235474,108.8880615234
2011-11-29 19:59:54.366,-128.3612268873,134168.320614131,0,0.21362,111.0592485536,202.1266299149,50.003,0,97.1561508179,108.8849868774
2011-11-29 19:59:54.400,-128.3221424089,134165.969109977,0,0,111.1375642932,202.0042271884,50.003,0,97.1584091187,108.8774261475
2011-11-29 19:59:54.433,-128.2775652469,134165.195053765,0,0,111.1940564815,202.0813585799,50.003,0,97.174041748,108.8816299438
2011-11-29 19:59:54.466,-128.2384784528,134162.97719243,0,0,111.2505055071,202.158686274,50.003,0,97.1560134888,108.8838348389
2011-11-29 19:59:54.500,-128.1969726184,134168.016682664,0,0,111.2505055071,202.158686274,50.003,0,97.1864395142,108.8949966431
2011-11-29 19:59:54.533,-128.1554699238,134173.126575592,0,0,111.3289240768,202.037206438,50.003,0,97.1517028809,108.9061584473
2011-11-29 19:59:54.566,-128.1163835392,134171.10375721,-45,0.3021043012,111.3289240768,202.037206438,50.003,0,97.1628341675,108.8843078613
2011-11-29 19:59:54.600,-128.0742182454,134163.497299822,-45,0.3021043012,111.3853336126,202.1150025847,50.003,0,97.1712646484,108.8524856567
2011-11-29 19:59:54.633,-128.0351278887,134161.604286654,0,0.21362,111.4416996853,202.1929944913,50.003,0,97.1585769653,108.8591156006
2011-11-29 19:59:54.666,-127.9936295824,134166.988683258,0,0,111.4980222362,202.2711819314,50.003,0,97.1622467041,108.8606338501
2011-11-29 19:59:54.700,-127.9545391633,134165.224416753,180,0.21362,111.5543012068,202.3495646782,50.003,0,97.1585998535,108.8716583252
2011-11-29 19:59:54.733,-127.9099606616,134165.120084403,0,0,111.5543012068,202.3495646782,50.003,0,97.1658096313,108.8775558472
2011-11-29 19:59:54.766,-127.8708686589,134163.489490417,0,0,111.5543012068,202.3495646782,50.003,0,97.1712646484,108.882598877
2011-11-29 19:59:54.800,-127.8317757242,134161.921352603,0,0,111.6328268633,202.2295534208,50.003,0,97.1639556885,108.8818130493
2011-11-29 19:59:54.833,-127.7902859916,134167.650589582,0,0,111.7114456278,202.1099224732,50.003,0,97.1689987183,108.8870849609
2011-11-29 19:59:54.866,-127.7511933848,134166.211196859,180,0.21362,111.7114456278,202.1099224732,50.003,0,97.1695175171,108.8840179443
2011-11-29 19:59:54.900,-127.7066153953,134166.47733574,180,0.21362,111.7338702883,201.9114724202,50.003,0,97.168006897,108.8642120361
2011-11-29 19:59:54.933,-127.6675216101,134165.171625844,0,0,111.7338702883,201.9114724202,50.003,0,97.1670761108,108.9022369385
2011-11-29 19:59:54.966,-127.6284270823,134163.928378295,-90,0.21362,111.8464002737,202.0700673902,50.003,0,97.1837463379,108.8925933838
2011-11-29 19:59:55.000,-127.5893318481,134162.747594831,0,0,111.9587533264,202.2294405948,50.003,0,97.1668624878,108.899230957
2011-11-29 19:59:55.033,-127.5447532556,134163.308624461,90,0.21362,111.9587533264,202.2294405948,50.003,0,97.154045105,108.8806991577
2011-11-29 19:59:55.066,-127.5056571656,134162.261533857,90,0.21362,111.9587533264,202.2294405948,50.003,0,97.1542205811,108.8844604492
2011-11-29 19:59:55.100,-127.4641822215,134168.543642539,0,0,111.9814074161,202.031333815,50.003,0,97.1625366211,108.8894348145
2011-11-29 19:59:55.133,-127.4250870855,134167.62528789,-90,0.21362,112.0375634719,202.1113900741,50.003,0,97.159286499,108.8927383423
2011-11-29 19:59:55.166,-127.3828847619,134161.210686502,90,0.21362,112.1164655855,201.9937223928,50.003,0,97.1561737061,108.8901977539
2011-11-29 19:59:55.200,-127.3414153689,134167.700880585,90,0.21362,112.1725783663,202.0742452039,50.003,0,97.1520233154,108.8684539795
2011-11-29 19:59:55.233,-127.3023192654,134166.978687479,0,0,112.1497419598,202.2720843516,50.003,0,97.1672134399,108.87940979
2011-11-29 19:59:55.266,-127.257743925,134168.062600412,0,0,112.2057642831,202.352721908,50.003,0,97.1569061279,108.8838043213
2011-11-29 19:59:55.300,-127.2186475377,134167.474102373,0,0.21362,112.261741921,202.4335527679,50.003,0,97.1694946289,108.877494812
2011-11-29 19:59:55.333,-127.1795508255,134166.948075401,0,0,112.261741921,202.4335527679,50.003,0,97.1713867188,108.8931045532
2011-11-29 19:59:55.366,-127.140453825,134166.484520233,0,0,112.2846696071,202.2358715783,50.003,0,97.16771698,108.891242981
2011-11-29 19:59:55.400,-127.0958798551,134167.863311025,0,0,112.3636660155,202.1194052447,50.003,0,97.1463241577,108.8821563721
2011-11-29 19:59:55.433,-127.0567828934,134167.53345208,0,0,112.4427533653,202.0033235716,50.003,0,97.1465606689,108.8655776978
2011-11-29 19:59:55.466,-127.0176857576,134167.266065824,0,0,112.4755785622,202.2823490986,50.003,0,97.1540145874,108.8921279907
2011-11-29 19:59:55.500,-126.9731134484,134168.868501182,-90,0.21362,112.5314671448,202.3641100777,50.003,0,97.1471710205,108.8960037231
2011-11-29 19:59:55.533,-126.9340165961,134168.734809451,-90,0.21362,112.5314671448,202.3641100777,50.003,0,97.1634063721,108.8915939331
2011-11-29 19:59:55.566,-126.8949196841,134168.663590437,-90,0.21362,112.5873105314,202.4460634471,50.003,0,97.1835021973,108.8673858643
2011-11-29 19:59:55.600,-126.8558227487,134168.65484424,0,0.21362,112.6663976914,202.3310713428,50.003,0,97.1632843018,108.8747787476
2011-11-29 19:59:55.633,-126.8135957693,134163.222408479,0,0,112.6663976914,202.3310713428,50.003,0,97.1823577881,108.8849411011
2011-11-29 19:59:55.666,-126.7744973014,134163.34361064,180,0.21362,112.6663976914,202.3310713428,50.003,0,97.1611480713,108.8890838623
2011-11-29 19:59:55.700,-126.7299270687,134165.389036794,180,0.21362,112.7455746477,202.2164651809,50.003,0,97.1539840698,108.8994369507
2011-11-29 19:59:55.733,-126.6908293689,134165.643931943,-90,0.21362,112.8248412505,202.102245618,50.003,0,97.1744003296,108.8707122803
2011-11-29 19:59:55.766,-126.6517318359,134165.961300716,0,0,112.904197348,201.9884133097,50.003,0,97.1494750977,108.889289856
2011-11-29 19:59:55.800,-126.609496068,134150.881123582,0,0,112.9599920337,202.0716481947,50.003,0,97.1737213135,108.8829040527
