2011-11-29 19:59:41.333,-144.2882488,134166.76221621,180,0.21362,95.1669489197,201.6220884654,50.003,0,97.1605606079,108.8662872314
2011-11-29 19:59:55.833,-126.5680679636,134168.681395194,0,0,112.9599920337,202.0716481947,50.003,0,97.1567077637,108.8770446777
2011-11-29 19:59:55.866,-126.5258299517,134163.745638677,45,0.3021043012,112.936387279,202.2683618421,50.003,0,97.1740264893,108.9014892578
2011-11-29 19:59:55.900,-126.4867324564,134164.326656088,45,0.3021043012,112.9920915093,202.3517070895,50.003,0,97.1633987427,108.8757171631
2011-11-29 19:59:55.933,-126.4476353179,134164.970145553,90,0.21362,113.0157407211,202.155074544,50.003,0,97.1692276001,108.8884124756
2011-11-29 19:59:55.966,-126.4053918329,134150.242300261,0,0,113.0951829994,202.0421754473,50.003,0,97.1511535645,108.8882598877
2011-11-29 19:59:56.000,-126.3639757136,134168.388084949,0,0.21362,113.1508837974,202.1260654969,50.003,0,97.1445465088,108.8763427734
2011-11-29 19:59:56.033,-126.3248804657,134169.227718958,45,0.3021043012,113.206538326,202.2101464171,50.003,0,97.1686477661,108.8985748291
2011-11-29 19:59:56.066,-126.2857857253,134170.12981988,90,0.21362,113.206538326,202.2101464171,50.003,0,97.1611557007,108.900970459
2011-11-29 19:59:56.100,-126.2435383741,134165.681416483,0,0,113.2304126595,202.013827868,50.003,0,97.1548614502,108.8809204102
2011-11-29 19:59:56.133,-126.2012882442,134161.305962835,180,0.21362,113.2621465381,202.29441797,50.003,0,97.1534805298,108.8781204224
2011-11-29 19:59:56.166,-126.1621921462,134162.405540537,0,0,113.3177083868,202.3788799174,50.003,0,97.1620025635,108.9016799927
2011-11-29 19:59:56.200,-126.1199383963,134158.170554998,0,0,113.4212825942,202.0714223663,50.003,0,97.1482009888,108.8701324463
2011-11-29 19:59:56.233,-126.078539557,134166.799388069,0,0.21362,113.4212825942,202.0714223663,50.003,0,97.1569366455,108.8866729736
2011-11-29 19:59:56.266,-126.0362846182,134162.708859959,0,0,113.3972299186,202.2674594053,50.003,0,97.1673736572,108.872253418
2011-11-29 19:59:56.300,-125.9971904818,134164.072070812,0,0,113.5323485609,202.2416254428,50.003,0,97.1594848633,108.8888473511
2011-11-29 19:59:56.333,-125.958097158,134165.497742137,-90,0.21362,113.5565353332,202.0457891955,50.003,0,97.1800765991,108.8734893799
2011-11-29 19:59:56.366,-125.9190046833,134166.985871945,-45,0.3021043012,113.6120416406,202.1312580836,50.003,0,97.1493682861,108.8722305298
2011-11-29 19:59:56.400,-125.8767451463,134163.170866289,0,0.21362,113.6432273266,202.4125871936,50.003,0,97.1727752686,108.8737335205
2011-11-29 19:59:56.433,-125.8353639263,134172.211063515,45,0.3021043012,113.6985963977,202.4983519717,50.003,0,97.1650314331,108.8755340576
2011-11-29 19:59:56.466,-125.7953904767,134161.114472956,90,0.21362,113.6675009754,202.2169165137,50.003,0,97.1680755615,108.8761672974
2011-11-29 19:59:56.500,-125.756298725,134162.862549868,180,0.21362,113.691821641,202.0212821986,50.003,0,97.1696929932,108.8909378052
2011-11-29 19:59:56.533,-125.7140334771,134159.328574576,-90,0.21362,113.7472772497,202.1072130282,50.003,0,97.1583175659,108.8901977539
2011-11-29 19:59:56.566,-125.6726622447,134168.643911493,-90,0.21362,113.7472772497,202.1072130282,50.003,0,97.157081604,108.8854980469
2011-11-29 19:59:56.600,-125.6303966828,134165.25440448,0,0,113.778278551,202.3888010365,50.003,0,97.1822662354,108.8975372314
2011-11-29 19:59:56.633,-125.5913084876,134167.266065824,0,0,113.8580468587,202.2796419631,50.003,0,97.1639556885,108.8804931641
2011-11-29 19:59:56.666,-125.5522214826,134169.340169542,0,0,113.937901151,202.1708753864,50.003,0,97.1505889893,108.8835754395
2011-11-29 19:59:56.700,-125.5099532235,134166.158718707,0,0,113.9932105692,202.2576451445,50.003,0,97.1790924072,108.8581161499
2011-11-29 19:59:56.733,-125.4676829827,134163.050288726,0,0,113.9932105692,202.2576451445,50.003,0,97.1486206055,108.8765487671
2011-11-29 19:59:56.766,-125.4285967805,134165.32187684,90,0.21362,114.0731459219,202.1495439574,50.003,0,97.1672363281,108.8773803711
2011-11-29 19:59:56.800,-125.3863244559,134162.353998034,45,0.3021043012,114.1284029303,202.2367741561,50.003,0,97.1610794067,108.8828582764
2011-11-29 19:59:56.833,-125.3472394866,134164.755545283,0,0.21362,114.1284029303,202.2367741561,50.003,0,97.1972503662,108.8884429932
2011-11-29 19:59:56.866,-125.3049652486,134161.92822496,0,0,114.1836122402,202.3241922929,50.003,0,97.1837997437,108.875831604
2011-11-29 19:59:56.900,-125.26588167,134164.459727464,180,0.21362,114.2387738111,202.4117981243,50.003,0,97.1591644287,108.8805007935
2011-11-29 19:59:56.933,-125.2236056889,134161.772972079,-90,0.21362,114.2938876026,202.4995914066,50.003,0,97.1670913696,108.893409729
2011-11-29 19:59:56.966,-125.1845236586,134164.43442517,0,0,114.3738866014,202.3929722709,50.003,0,97.1730804443,108.8729705811
2011-11-29 19:59:57.000,-125.142246105,134161.888240332,0,0,114.3738866014,202.3929722709,50.003,0,97.171546936,108.9037704468
2011-11-29 19:59:57.033,-125.1031657805,134164.679638556,0,0,114.3988676151,202.1984110461,50.003,0,97.1695251465,108.899848938
2011-11-29 19:59:57.066,-125.060886825,134162.274029019,0,0,114.4539697741,202.2867481164,50.003,0,97.1380767822,108.8764648438
2011-11-29 19:59:57.100,-125.0218083639,134165.195366137,0,0,114.4539697741,202.2867481164,50.003,0,97.1440734863,108.8976669312
2011-11-29 19:59:57.133,-124.9795281769,134162.930335809,0,0,114.5341369402,202.1809195656,50.003,0,97.1693191528,108.8798980713
2011-11-29 19:59:57.166,-124.9372465852,134150.738364796,0,0,114.5341369402,202.1809195656,50.003,0,97.1678695679,108.8772735596
2011-11-29 19:59:57.200,-124.8981704888,134163.85715673,0,0,114.6143879176,202.07548724,50.003,0,97.175994873,108.8855743408
2011-11-29 19:59:57.233,-124.8590962272,134167.038349773,0,0,114.5891845722,202.2697154899,50.003,0,97.1767120361,108.879737854
2011-11-29 19:59:57.266,-124.8168140888,134165.054486177,-90,0.21362,114.6694289185,202.1645551976,50.003,0,97.1649246216,108.8866958618
2011-11-29 19:59:57.300,-124.774530723,134163.14368949,0,0,114.724421391,202.2538095568,50.003,0,97.1566314697,108.8917999268
2011-11-29 19:59:57.333,-124.7354593049,134166.522316907,0,0.21362,114.724421391,202.2538095568,50.003,0,97.1647186279,108.8768463135
2011-11-29 19:59:57.366,-124.6931753078,134164.752109177,0,0.21362,114.7497566321,202.0597918592,50.003,0,97.162727356,108.8742141724
2011-11-29 19:59:57.400,-124.6541064652,134168.260640042,0,0,114.8047420465,202.1493182159,50.003,0,97.1680297852,108.8798294067
2011-11-29 19:59:57.433,-124.6118220073,134166.631021332,0,0,114.8596787288,202.239030583,50.003,0,97.1591033936,108.8679962158
2011-11-29 19:59:57.466,-124.5749745599,134162.731038799,180,0.21362,114.914566643,202.328928713,50.003,0,97.1684875488,108.8740386963
2011-11-29 19:59:57.500,-124.53268746,134161.238176074,180,0.21362,114.9949550824,202.2253788156,50.003,0,97.1475372314,108.8726577759
2011-11-29 19:59:57.533,-124.4903994419,134159.818394794,0,0,115.0497863759,202.315734124,50.003,0,97.177406311,108.8779373169
2011-11-29 19:59:57.566,-124.4513347572,134163.650676452,0,0,115.0497863759,202.315734124,50.003,0,97.1702423096,108.8703231812
2011-11-29 19:59:57.600,-124.4090467034,134162.371491249,0,0,115.1045686652,202.4062745524,50.003,0,97.1501235962,108.8773956299
2011-11-29 19:59:57.633,-124.3699851441,134166.333645799,0,0,115.1302489473,202.2128544829,50.003,0,97.1458892822,108.8874282837
2011-11-29 19:59:57.666,-124.3276972251,134165.195053765,0,0,115.1850229941,202.3036665243,50.003,0,97.1630401611,108.8974227905
2011-11-29 19:59:57.700,-124.2876112015,134156.565180327,180,0.21362,115.2397478379,202.3946632874,50.003,0,97.1670532227,108.8887481689
2011-11-29 19:59:57.733,-124.2485516539,134150.72118375,90,0.21362,115.2655588179,202.2014577944,50.003,0,97.1507492065,108.8830108643
2011-11-29 19:59:57.766,-124.2072964979,134172.510924862,0,0.21362,115.3202749936,202.2927261155,50.003,0,97.1583251953,108.880897522
2011-11-29 19:59:57.800,-124.1672050336,134164.078318309,0,0,115.3202749936,202.2927261155,50.003,0,97.1677093506,108.8694458008
2011-11-29 19:59:57.833,-124.1249150029,134163.290194237,0,0,115.4008831875,202.1911889408,50.003,0,97.1616363525,108.8890609741
2011-11-29 19:59:57.866,-124.0858626481,134167.705878448,0,0,115.4555408695,202.2829130806,50.003,0,97.1804656982,108.8902740479
2011-11-29 19:59:57.900,-124.0435733479,134167.058341321,0,0,115.5101489558,202.3748211375,50.003,0,97.162727356,108.8739013672
2011-11-29 19:59:57.933,-124.0012836624,134166.483895494,0,0,115.5362205484,202.1820480939,50.003,0,97.1711578369,108.8679580688
2011-11-29 19:59:57.966,-123.9589936379,134165.982541906,-90,0.21362,115.5623418997,201.9893169933,50.003,0,97.1614303589,108.8739624023
2011-11-29 19:59:58.000,-123.9221295626,134163.065907587,-90,0.21362,115.5623418997,201.9893169933,50.003,0,97.1431350708,108.8888931274
2011-11-29 19:59:58.033,-123.8798382268,134162.701362886,-90,0.21362,115.5623418997,201.9893169933,50.003,0,97.1537857056,108.8983459473
2011-11-29 19:59:58.066,-123.8375466842,134162.40991384,180,0.21362,115.6169806065,202.0815843973,50.003,0,97.1659469604,108.8904647827
2011-11-29 19:59:58.100,-123.7985040889,134167.284183134,180,0.21362,115.6715693921,202.1740354067,50.003,0,97.1497192383,108.8815078735
2011-11-29 19:59:58.133,-123.7583864888,134159.521628932,0,0,115.7523995828,202.0742452039,50.003,0,97.1625518799,108.8768844604
2011-11-29 19:59:58.166,-123.7193459845,134164.522202242,0,0.21362,115.8333094844,201.9748575711,50.003,0,97.1608352661,108.8717575073
2011-11-29 19:59:58.200,-123.6770548768,134164.50814542,0,0.21362,115.8614066922,202.2602397655,50.003,0,97.1608276367,108.8765563965
2011-11-29 19:59:58.233,-123.6347637834,134164.567184065,0,0,115.8614066922,202.2602397655,50.003,0,97.1676330566,108.8694610596
2011-11-29 19:59:58.266,-123.5957294743,134169.76498201,0,0,115.8878276395,202.068034909,50.003,0,97.1521453857,108.8916854858
2011-11-29 19:59:58.300,-123.5556011846,134162.334942921,0,0,115.9702131112,202.4469650878,50.003,0,97.1585769653,108.8986282349
2011-11-29 19:59:58.333,-123.5133095876,134162.603900896,0,0,116.0245409899,202.540601153,50.003,0,97.1677703857,108.8965911865
2011-11-29 19:59:58.366,-123.4742795284,134167.995441796,0,0,116.0510801618,202.3486626035,50.003,0,97.1569519043,108.8877639771
2011-11-29 19:59:58.400,-123.4341441033,134150.764604934,180,0.21362,116.0776697234,202.1567675504,50.003,0,97.161529541,108.8999023438
2011-11-29 19:59:58.433,-123.3918523829,134161.243486559,0,0,116.1053969272,202.4425695515,50.003,0,97.1603851318,108.8806762695
2011-11-29 19:59:58.466,-123.3495609875,134161.795463454,0,0.21362,116.1863310491,202.3449415028,50.003,0,97.1730651855,108.9012145996
2011-11-29 19:59:58.500,-123.3105374708,134167.448175914,45,0.3021043012,116.2405858612,202.4393010138,50.003,0,97.1746368408,108.8605804443
2011-11-29 19:59:58.533,-123.2682484304,134168.140691784,90,0.21362,116.2673431456,202.2477175916,50.003,0,97.1575622559,108.8795013428
2011-11-29 19:59:58.566,-123.2281022544,134161.247859899,180,0.21362,116.2941511649,202.0561783614,50.003,0,97.1482009888,108.8838043213
2011-11-29 19:59:58.600,-123.1912241398,134159.432599045,180,0.21362,116.4026639515,202.2457997127,50.003,0,97.156829834,108.8981933594
2011-11-29 19:59:58.633,-123.1489333129,134150.331329611,0,0,116.375778408,202.4371595295,50.003,0,97.1731033325,108.8786621094
2011-11-29 19:59:58.666,-123.1066430757,134161.303151403,180,0.21362,116.375778408,202.4371595295,50.003,0,97.1512374878,108.8828887939
2011-11-29 19:59:58.700,-123.0643534741,134162.348062835,180,0.21362,116.4026639515,202.2457997127,50.003,0,97.1615982056,108.874130249
2011-11-29 19:59:58.733,-123.0253426839,134168.455555733,0,0,116.456843979,202.3408820422,50.003,0,97.1549530029,108.8856430054
2011-11-29 19:59:58.766,-122.9851845428,134161.961337221,0,0,116.5109730624,202.4361451343,50.003,0,97.1742858887,108.8965072632
2011-11-29 19:59:58.800,-122.9428962228,134163.216160942,0,0,116.5921030068,202.3405437502,50.003,0,97.1489715576,108.8876876831
2011-11-29 19:59:58.833,-122.9038913296,134169.517279021,0,0,116.5921030068,202.3405437502,50.003,0,97.1713790894,108.8796539307
2011-11-29 19:59:58.866,-122.8637277475,134163.222408479,0,0,116.727361733,202.3413330974,50.003,0,97.1679153442,108.9044113159
2011-11-29 19:59:58.900,-122.8214410891,134164.687135518,90,0.21362,116.727361733,202.3413330974,50.003,0,97.1602401733,108.9035568237
2011-11-29 19:59:58.933,-122.7812722541,134158.527614704,90,0.21362,116.6733094885,202.2453484444,50.003,0,97.1509399414,108.8897857666
2011-11-29 19:59:58.966,-122.7422737812,134165.086348176,0,0,116.7545922893,202.1505597907,50.003,0,97.1467895508,108.8860855103
2011-11-29 19:59:59.000,-122.6999891643,134166.760966736,0,0,116.8086312002,202.2468150626,50.003,0,97.1661834717,108.8651580811
2011-11-29 19:59:59.033,-122.6598154943,134150.800841308,180,0.21362,116.8899765001,202.1527043111,50.003,0,97.1562805176,108.8912353516
2011-11-29 19:59:59.066,-122.6175306221,134162.617957918,180,0.21362,116.916554617,202.4398645586,50.003,0,97.1646957397,108.8951416016
2011-11-29 19:59:59.100,-122.5752469184,134164.50814542,0,0,116.8626186502,202.3432500708,50.003,0,97.159362793,108.8843536377
2011-11-29 19:59:59.133,-122.5329644291,134166.471400723,0,0,116.9439501946,202.2494098225,50.003,0,97.1580886841,108.8925857544
2011-11-29 19:59:59.166,-122.4960812033,134165.703907201,0,0,117.0253570826,202.1559774825,50.003,0,97.1645431519,108.8975982666
2011-11-29 19:59:59.200,-122.4538003113,134167.803961464,0,0,117.079264962,202.2531326808,50.003,0,97.1678619385,108.8884811401
2011-11-29 19:59:59.233,-122.4136164481,134162.248101555,90,0.21362,117.079264962,202.2531326808,50.003,0,97.1650466919,108.9010162354
2011-11-29 19:59:59.266,-122.3734292765,134156.758238659,90,0.21362,117.1331210278,202.3504667489,50.003,0,97.1731033325,108.8864440918
2011-11-29 19:59:59.300,-122.3344513093,134163.96680044,90,0.21362,117.2145739935,202.2579835752,50.003,0,97.1670379639,108.8754882813
2011-11-29 19:59:59.333,-122.292172612,134166.346140583,0,0,117.2961013175,202.1659095404,50.003,0,97.1810455322,108.8871078491
2011-11-29 19:59:59.366,-122.2519818186,134161.055745173,0,0,117.2961013175,202.1659095404,50.003,0,97.1683578491,108.8793869019
2011-11-29 19:59:59.400,-122.2130117407,134168.457742286,0,0,117.2961013175,202.1659095404,50.003,0,97.1613616943,108.897102356
2011-11-29 19:59:59.433,-122.1728185161,134163.297378901,0,0,117.4035980834,202.3621933019,50.003,0,97.1722106934,108.8907623291
2011-11-29 19:59:59.466,-122.1305426865,134165.955990417,0,0.21362,117.457268209,202.4606019138,50.003,0,97.1649475098,108.8854522705
2011-11-29 19:59:59.500,-122.0882685553,134168.687642477,0,0,117.4851688136,202.2710691285,50.003,0,97.1559066772,108.8938980103
2011-11-29 19:59:59.533,-122.0480707276,134163.732206524,180,0.21362,117.4851688136,202.2710691285,50.003,0,97.1580963135,108.8761749268
2011-11-29 19:59:59.566,-122.0078699501,134158.842813602,90,0.21362,117.4851688136,202.2710691285,50.003,0,97.169128418,108.8963851929
2011-11-29 19:59:59.600,-121.9655962056,134161.786404428,0,0.21362,117.5388233496,202.3697475483,50.003,0,97.1566238403,108.8784561157
2011-11-29 19:59:59.633,-121.9266426924,134169.644410373,0,0,117.6204515862,202.2793035687,50.003,0,97.1657791138,108.8881988525
2011-11-29 19:59:59.666,-121.8864393814,134164.954526913,0,0,117.6204515862,202.2793035687,50.003,0,97.1750717163,108.8861083984
2011-11-29 19:59:59.700,-121.8441703546,134168.107893413,-90,0.21362,117.6485301316,202.0900523661,50.003,0,97.1716537476,108.8746643066
2011-11-29 19:59:59.733,-121.8039637622,134163.553527528,0,0,117.7021526855,202.1892705257,50.003,0,97.1612319946,108.9004211426
2011-11-29 19:59:59.766,-121.7616962988,134166.849367023,0,0,117.7839264122,202.0996489686,50.003,0,97.1667633057,108.8891830444
2011-11-29 19:59:59.800,-121.7214865914,134162.430530835,0,0,117.7557225911,202.2886656071,50.003,0,97.1659469604,108.8894958496
2011-11-29 19:59:59.833,-121.681274255,134158.077775549,-90,0.21362,117.837479774,202.1993137911,50.003,0,97.1578903198,108.8782424927
2011-11-29 19:59:59.866,-121.6390082108,134161.585543816,0,0,117.972792665,202.2104849273,50.003,0,97.1689834595,108.8957824707
2011-11-29 19:59:59.900,-121.6021232027,134162.165633444,0,0,118.026223273,202.3107718337,50.003,0,97.1633148193,108.8907318115
2011-11-29 19:59:59.933,-121.5598605775,134165.810113323,0,0.21362,118.026223273,202.3107718337,50.003,0,97.1668395996,108.8931274414
2011-11-29 19:59:59.966,-121.51964421,134161.722991235,0,0,118.026223273,202.3107718337,50.003,0,97.1632156372,108.8823699951
2011-11-29 20:00:00.000,-121.4773837521,134165.509924627,0,0,118.0546766226,202.1222274123,50.003,0,97.1730041504,108.8860244751
2011-11-29 20:00:00.033,-121.4371648441,134161.558366696,0,0,118.0831830987,201.9337329305,50.003,0,97.1589202881,108.8872680664
2011-11-29 20:00:00.066,-121.3949067286,134165.487746247,0,0,118.1080898515,202.2227837473,50.003,0,97.1499252319,108.8810882568
2011-11-29 20:00:00.100,-121.3546854467,134161.671760849,-90,0.21362,118.2147568763,202.4244228654,50.003,0,97.1751480103,108.8851470947
2011-11-29 20:00:00.133,-121.3178022047,134162.680433555,0,0,118.2966588208,202.3373863303,50.003,0,97.1443634033,108.8663330078
2011-11-29 20:00:00.166,-121.2755480625,134166.815943599,45,0.3021043012,118.2966588208,202.3373863303,50.003,0,97.1742706299,108.903137207
2011-11-29 20:00:00.200,-121.2332965481,134171.024418128,45,0.3021043012,118.2966588208,202.3373863303,50.003,0,97.1682891846,108.8765640259
2011-11-29 20:00:00.233,-121.1930725293,134167.474102373,0,0.21362,118.3498945014,202.4387374675,50.003,0,97.1636886597,108.899597168
2011-11-29 20:00:00.266,-121.1528464015,134163.989916196,0,0,118.4318484119,202.3523836358,50.003,0,97.1545944214,108.8760223389
2011-11-29 20:00:00.300,-121.1126182041,134150.57186475,0,0,118.4318484119,202.3523836358,50.003,0,97.1567687988,108.8878555298
2011-11-29 20:00:00.333,-121.0703700492,134165.061670746,0,0,118.4318484119,202.3523836358,50.003,0,97.1704940796,108.884475708
2011-11-29 20:00:00.366,-121.030140134,134161.779219684,0,0,118.5138721318,202.266444159,50.003,0,97.1675796509,108.9068145752
2011-11-29 20:00:00.400,-120.9878951856,134166.411425808,180,0.21362,118.567017213,202.3685073182,50.003,0,97.1589508057,108.8912811279
2011-11-29 20:00:00.433,-120.9476637192,134163.264579346,0,0,118.5959654139,202.1809195656,50.003,0,97.1707229614,108.882598877
2011-11-29 20:00:00.466,-120.9107849901,134164.886741996,-90,0.21362,118.6490914541,202.283251469,50.003,0,97.1641921997,108.8653106689
2011-11-29 20:00:00.500,-120.8671952236,134157.169345768,-90,0.21362,118.7021637247,202.3857571085,50.003,0,97.1677322388,108.8824920654
2011-11-29 20:00:00.533,-120.8249546647,134162.082852902,-90,0.21362,118.7551822163,202.4884362202,50.003,0,97.1568832397,108.88230896
2011-11-29 20:00:00.566,-120.7847182813,134159.203932539,0,0,118.7551822163,202.4884362202,50.003,0,97.158416748,108.8909759521
2011-11-29 20:00:00.600,-120.7424814497,134164.259807976,0,0,118.7842875552,202.3011852464,50.003,0,97.1597824097,108.9033355713
2011-11-29 20:00:00.633,-120.7022440114,134161.516507672,135,0.3021043012,118.8664799091,202.2170293467,50.003,0,97.1782150269,108.8862075806
2011-11-29 20:00:00.666,-120.6620049474,134158.839377344,0,0,118.8664799091,202.2170293467,50.003,0,97.1726455688,108.8806228638
