2011-11-29 19:40:43.633,-95.0310743232,134161.730967817,144.6209026086,202.1741503424,24.7951722724,201.0948560874,50.0033798218,-0.0014368678,97.1672668457,11.7199020386
2011-11-29 19:40:43.666,-94.9904572707,134162.222746533,144.6706160271,201.9811511642,24.7884525562,201.0386165045,50.003364563,0,97.1768341064,11.6947250366
2011-11-29 19:40:43.700,-94.9484913082,134161.379156871,144.7633064276,202.0314571126,24.7527349645,200.9489535604,50.0033798218,0.0009155273,97.1564178467,11.7217178345
2011-11-29 19:40:43.733,-94.907366856,134150.635667951,144.7676405372,202.1212960972,24.8216331728,201.0496115566,50.0034065247,0.0005213264,97.1714477539,11.7051925659
2011-11-29 19:40:43.766,-94.8670899705,134162.4825921,144.7824524451,202.1468254967,24.9063055163,201.2645329261,50.0033874512,-0.0007375237,97.1837844849,11.6851348877
2011-11-29 19:40:43.800,-94.8266379063,134163.702365177,144.8516040282,202.2346686741,24.9307552785,201.3175790007,50.00340271,0.0005976297,97.1774597168,11.7053833008
2011-11-29 19:40:43.833,-94.7850190031,134162.517929697,144.8824993131,202.2376580829,24.9790511725,201.1612151129,50.0034255981,0.0004577637,97.194480896,11.6948776245
2011-11-29 19:40:43.866,-94.74508973,134161.638699808,144.9240956101,202.1826863895,25.0447174712,200.9130145547,50.0033950806,-0.0011316827,97.1801147461,11.7219772339
2011-11-29 19:40:43.900,-94.7058129128,134162.486906616,144.9811914484,202.205017683,25.0691587949,201.0001207642,50.0033607483,-0.0009282399,97.1677017212,11.6936264038
2011-11-29 19:40:43.933,-94.6638690923,134163.782027835,144.9631209332,202.1431445004,25.081942998,201.291458323,50.0033950806,0.0012206985,97.1804656982,11.6960754395
2011-11-29 19:40:43.966,-94.6220197946,134162.9564704,144.986687662,202.1038830972,25.105064665,201.189658547,50.0034255981,0.000699372,97.17628479,11.6816558838
2011-11-29 19:40:44.000,-94.5808373626,134161.199078223,145.0537365439,202.1257600723,25.1484111906,201.0232102429,50.0034141541,-0.0006357813,97.1669235229,11.7047042847
2011-11-29 19:40:44.033,-94.5401579804,134161.3132107,145.0988863586,202.0957344387,25.2339007635,201.0445621051,50.0034294128,0.0007629348,97.184753418,11.6997299194
2011-11-29 19:40:44.066,-94.498989481,134161.62425985,145.1486237194,201.9645690389,25.261110344,201.0552224405,50.0034408569,0.0005086418,97.1720581055,11.7031707764
2011-11-29 19:40:44.100,-94.4587847011,134150.707273445,145.2195621017,201.9400402392,25.2850707501,201.0637865312,50.0034179688,-0.0007629488,97.1693267822,11.7102813721
2011-11-29 19:40:44.133,-94.4192600376,134150.120553969,145.2767963294,202.035486901,25.3552110354,201.0625841924,50.0033874512,-0.0012588222,97.1715621948,11.7076644897
2011-11-29 19:40:44.166,-94.3781150607,134162.347329085,145.2994004596,202.136051787,25.3936239362,201.0597587381,50.0033836365,5.08641824126244E-05,97.1907501221,11.691734314
2011-11-29 19:40:44.200,-94.337040445,134163.417617171,145.3234992055,202.0637450357,25.422067516,201.0716968655,50.0033950806,0.0001525925,97.1713409424,11.6921691895
2011-11-29 19:40:44.233,-94.2963398144,134162.710900816,145.3395725473,202.0257498896,25.4673359443,201.256156586,50.0033836365,-0.0004323386,97.1721038818,11.7059249878
2011-11-29 19:40:44.266,-94.2548432443,134150.679829932,145.3469560809,202.0398242763,25.4990424519,201.316615875,50.0034103394,0.0012333971,97.1785430908,11.7187728882
2011-11-29 19:40:44.300,-94.2130117063,134150.447644123,145.3828690279,202.0266798601,25.5184274769,201.1924472067,50.0034370422,0.0008010864,97.1839828491,11.6969528198
2011-11-29 19:40:44.333,-94.1728782862,134162.378687192,145.4253222978,201.988632841,25.5537299123,201.1205511141,50.0034255981,-0.0006357534,97.175453186,11.6959915161
2011-11-29 19:40:44.366,-94.133777282,134163.030477833,145.5162987705,202.0788180691,25.6114414969,201.1899770996,50.0033988953,-0.0011062576,97.1768341064,11.7010345459
2011-11-29 19:40:44.400,-94.0928938137,134161.37818328,145.6282292682,202.1137942269,25.6729760154,201.2070766817,50.00340271,0.0006230548,97.176361084,11.7106018066
2011-11-29 19:40:44.433,-94.050808563,134150.111967316,145.6345967967,202.0495947778,25.7291457745,201.2897378958,50.0034141541,0.0001780316,97.1847610474,11.6962127686
2011-11-29 19:40:44.466,-94.0094375344,134162.058495589,145.6379051427,202.0712667289,25.7344019736,201.2562059503,50.0033988953,-0.0005722046,97.1832427979,11.7029342651
2011-11-29 19:40:44.500,-93.9688489711,134164.092241769,145.710651974,202.1138281414,25.7637537997,201.0835457434,50.0034103394,0.0008265115,97.1794128418,11.692779541
2011-11-29 19:40:44.533,-93.9281617816,134165.550782778,145.7378252131,202.0793797171,25.7971812652,201.13050609,50.0034217834,0.0001652911,97.1799087524,11.6959228516
2011-11-29 19:40:44.566,-93.8877303209,134165.065932838,145.7710763305,202.0247136645,25.8423937108,201.0863276811,50.0034065247,-0.0008010864,97.1574859619,11.7195129395
2011-11-29 19:40:44.600,-93.8471452129,134162.47828073,145.8129581692,202.1107099031,25.9326781705,201.0355881657,50.0033836365,-0.0003560353,97.1762466431,11.6885147095
2011-11-29 19:40:44.633,-93.8064295825,134161.378531962,145.8363868748,202.2534170587,25.9779934519,201.1887018578,50.0033836365,0,97.1653823853,11.7189559937
2011-11-29 19:40:44.666,-93.7653691895,134162.031628747,145.8701760448,202.2553950572,25.9891544306,201.2958548044,50.0033874512,0.00027976,97.1782073975,11.6996002197
2011-11-29 19:40:44.700,-93.7247840171,134162.872974943,145.9502519742,202.1963318514,26.0454380945,201.1920753409,50.0033874512,-0.0001907302,97.1775588989,11.693687439
2011-11-29 19:40:44.733,-93.6841384954,134162.879988519,146.0040553928,202.163196384,26.1000693961,201.023190671,50.0033912659,0.0002161553,97.1760253906,11.694152832
2011-11-29 19:40:44.766,-93.643114839,134163.383492391,146.0036310441,202.1265502764,26.0996372874,201.0196953607,50.00340271,0.0003560353,97.1793518066,11.7110214233
2011-11-29 19:40:44.800,-93.6019639518,134162.778433517,146.0401910973,202.2031372639,26.1417216629,201.1089015998,50.0034103394,0.0001653191,97.1462860107,11.734992981
2011-11-29 19:40:44.833,-93.5614836225,134161.57324323,146.0599739494,202.2214332607,26.2257556183,201.1830916432,50.0033988953,-0.0004323386,97.1767349243,11.6837997437
2011-11-29 19:40:44.866,-93.5211936482,134163.483879781,146.0743977775,202.0732816033,26.2864834637,201.1529193526,50.0033950806,-7.62892886996269E-05,97.1872787476,11.6847686768
2011-11-29 19:40:44.900,-93.480923458,134165.886162059,146.1384221454,202.0678369606,26.2901719677,201.1324939442,50.0033836365,-0.0004323106,97.1711654663,11.7049636841
2011-11-29 19:40:44.933,-93.440068767,134163.106671404,146.1869143277,202.133290204,26.3025218097,201.2904097516,50.0033798218,2.79396772384644E-08,97.17628479,11.6963043213
2011-11-29 19:40:44.966,-93.3986271897,134161.362731642,146.26690113,202.0872092583,26.3609911145,201.3586354568,50.0033798218,1.27265229821205E-05,97.1451797485,11.7205429077
2011-11-29 19:40:45.000,-93.3571694449,134161.267742595,146.3478968845,202.0387991591,26.4390978981,201.2013068296,50.0034065247,0.000953665,97.1782989502,11.7075042725
2011-11-29 19:40:45.033,-93.316988852,134159.913771664,146.3703280835,202.0717541503,26.485946971,201.0761478982,50.0034065247,-6.35627657175064E-05,97.1798858643,11.6761474609
2011-11-29 19:40:45.066,-93.2767565955,134150.450080553,146.3790298327,202.1218749024,26.4979962322,201.144572227,50.0034103394,0.0002924446,97.1577758789,11.7214355469
2011-11-29 19:40:45.100,-93.2351382024,134162.058389414,146.3928716063,202.1377124677,26.5495254945,201.1364066736,50.0034294128,0.0003306102,97.1667022705,11.6985321045
2011-11-29 19:40:45.133,-93.1943838822,134163.286881728,146.4395721946,202.0185476934,26.5939330716,201.0830479944,50.0034103394,-0.0008901022,97.1697692871,11.7150878906
2011-11-29 19:40:45.166,-93.1542816942,134163.571887267,146.5238623723,202.0955565215,26.6138022631,201.1812780906,50.0033721924,-0.001093559,97.1782150269,11.6863327026
2011-11-29 19:40:45.200,-93.1137655223,134164.464483283,146.5918065496,202.2548308383,26.6438913138,201.2438006984,50.0033798218,0.0004704902,97.1662216187,11.7092285156
2011-11-29 19:40:45.233,-93.0725212521,134163.314043274,146.5901772253,202.1977542229,26.6354877948,201.2681885522,50.00340271,0.0007375097,97.1663284302,11.6977844238
2011-11-29 19:40:45.266,-93.031164335,134162.031479972,146.601764001,202.1006247164,26.6466599659,201.2914283896,50.0033988953,-0.0003560493,97.1905593872,11.6807479858
2011-11-29 19:40:45.300,-92.9916340625,134164.781846796,146.6426387886,202.1101540305,26.7488664965,201.2865518441,50.0033798218,-0.000279732,97.1825408936,11.6873931885
2011-11-29 19:40:45.333,-92.9520882556,134165.560051442,146.6903624084,202.1758557991,26.8438529903,201.1901688443,50.0033798218,8.90158116817474E-05,97.1871185303,11.6791610718
2011-11-29 19:40:45.366,-92.9096339799,134162.394811721,146.7193872902,202.1716101872,26.8868311234,201.1218970542,50.0034103394,0.000813799,97.1711883545,11.70337677
2011-11-29 19:40:45.400,-92.8676473558,134159.827651591,146.7103388258,202.1690060791,26.8995004269,201.139440477,50.0034217834,-0.0001271535,97.1585083008,11.7232513428
2011-11-29 19:40:45.433,-92.8273436368,134159.748725519,146.7683504337,202.1390275519,26.937715162,201.1614400357,50.0033912659,-0.0007883878,97.1487960815,11.7245559692
2011-11-29 19:40:45.466,-92.7868928535,134150.110511494,146.8674207428,202.1175709233,27.0239677522,200.9697838503,50.00340271,0.0004323386,97.1795043945,11.6893157959
2011-11-29 19:40:45.500,-92.7459613419,134150.313074001,146.9267314938,202.0963275339,27.0673663396,200.8727991329,50.0034217834,0.0005722046,97.1768341064,11.6928787231
2011-11-29 19:40:45.533,-92.7052852844,134159.705090564,146.9674190104,202.1407586879,27.048345879,201.0456518846,50.0033950806,-0.0006866734,97.1856231689,11.7129516602
2011-11-29 19:40:45.566,-92.6650390777,134150.290901027,146.9959775566,202.2251815193,27.0938394189,201.2023096038,50.0033760071,-0.0005722046,97.1657104492,11.7122192383
2011-11-29 19:40:45.600,-92.6248766466,134161.608798821,147.0078069922,202.1536090213,27.1846040778,201.1677686431,50.0033721924,7.62892886996269E-05,97.1608734131,11.7198257446
2011-11-29 19:40:45.633,-92.5845457813,134161.301149552,147.0530024327,201.9804867667,27.2120365434,201.0628336662,50.0033683777,-0.0003178837,97.1881713867,11.6849441528
2011-11-29 19:40:45.666,-92.5434299966,134150.978338357,147.1145783429,202.1143578996,27.259447072,200.9084504532,50.0033683777,-1.39698386192322E-08,97.1709289551,11.6850891113
2011-11-29 19:40:45.700,-92.5013305476,134162.109786067,147.1668023343,202.317353466,27.3135304789,200.9388429104,50.0033798218,0.000813799,97.1631317139,11.7126617432
2011-11-29 19:40:45.733,-92.4608633417,134162.883498049,147.1955564865,202.1538880259,27.314910216,201.1369674719,50.0033950806,0,97.155380249,11.7086791992
2011-11-29 19:40:45.766,-92.4215401621,134162.382922313,147.2076438614,202.0609532551,27.3272480121,201.242387861,50.0033874512,-0.0004068855,97.1701202393,11.7148742676
2011-11-29 19:40:45.800,-92.3800445063,134162.437770808,147.2479421507,202.0680552916,27.4021172015,201.2633654963,50.0034179688,0.0015004585,97.178062439,11.7024993896
2011-11-29 19:40:45.833,-92.3382197334,134162.015460007,147.3072229407,202.090544672,27.4350636987,201.1704512333,50.0034370422,-7.63032585382462E-05,97.1662216187,11.6988525391
2011-11-29 19:40:45.866,-92.297853144,134161.44196509,147.3573737714,202.1595076966,27.440809437,201.0494659944,50.0033874512,-0.0016403245,97.1801223755,11.7005767822
2011-11-29 19:40:45.900,-92.2572272129,134162.052666692,147.4090182216,202.2151627444,27.4944815616,201.1636335984,50.0033912659,0.0008901022,97.1815948486,11.6935653687
2011-11-29 19:40:45.933,-92.2162355559,134162.635092467,147.441580441,202.066710676,27.5646647854,201.3217843221,50.0034141541,0.000534053,97.1707229614,11.7233200073
2011-11-29 19:40:45.966,-92.1752120309,134164.643676579,147.492389597,202.1020217662,27.5478375247,201.1738886032,50.0034103394,-0.0002924446,97.1636123657,11.7089996338
2011-11-29 19:40:46.000,-92.1341029698,134165.290603118,147.5554924308,202.1122078394,27.5525305722,200.9999138757,50.0034065247,-7.63032585382462E-05,97.1756973267,11.6872253418
2011-11-29 19:40:46.033,-92.0934376012,134162.338936002,147.6072869055,201.9736748636,27.6419462379,201.0503350621,50.0034103394,-2.79396772384644E-08,97.1825714111,11.7096405029
2011-11-29 19:40:46.066,-92.0523529108,134161.405462732,147.6031461364,202.0535960236,27.726924197,201.1920711535,50.0034141541,0.0001907162,97.1721343994,11.7244796753
2011-11-29 19:40:46.100,-92.0104870543,134162.978336163,147.6178670319,202.1533261129,27.764366859,201.2389651465,50.0034217834,0.0002416084,97.17993927,11.6928482056
2011-11-29 19:40:46.133,-91.969028458,134164.123977844,147.6798176334,202.1650768397,27.7712358817,201.1858953,50.0034332275,0.000139866,97.1949310303,11.6689758301
2011-11-29 19:40:46.166,-91.9286625388,134162.893257736,147.7605629771,202.1184497426,27.8316627718,201.1237544537,50.0034217834,-0.000279746,97.1660919189,11.7040100098
2011-11-29 19:40:46.200,-91.8893845517,134162.23530149,147.8252503164,202.0281933078,27.8633833511,200.999927587,50.0034141541,-0.0004704902,97.182472229,11.6990585327
2011-11-29 19:40:46.233,-91.8496210938,134163.260822302,147.8483300395,202.0329492157,27.8745037476,201.0386300284,50.0033760071,-0.0011189841,97.2001724243,11.6981658936
2011-11-29 19:40:46.266,-91.8090057932,134163.052909562,147.8940681011,202.1572588301,27.9281241356,201.196563286,50.0033531189,-0.0003051572,97.1736450195,11.6892166138
2011-11-29 19:40:46.300,-91.7674331131,134161.780221351,147.9075050092,202.0441309008,27.9771843528,201.2445832743,50.0033531189,-1.39698386192322E-08,97.1490325928,11.7424087524
2011-11-29 19:40:46.333,-91.7264376987,134161.369295617,147.9095714644,201.9986952351,28.0162663051,201.1991082695,50.0033721924,0.0004577637,97.1880569458,11.689125061
2011-11-29 19:40:46.366,-91.6864334777,134161.751917573,147.9326261695,202.1508468451,28.0692941781,201.2630618359,50.0033798218,-1.39698386192322E-08,97.1741638184,11.7025527954
2011-11-29 19:40:46.400,-91.6466785379,134163.045171359,147.9567129812,202.1607490623,28.1139736579,201.2976153124,50.0033798218,-2.54251062870026E-05,97.1701507568,11.7000579834
2011-11-29 19:40:46.433,-91.6058654724,134163.630076029,147.9939904786,202.1188053543,28.1667939558,201.1566876418,50.0033874512,0.0001653191,97.1924667358,11.6864471436
2011-11-29 19:40:46.466,-91.5641344275,134162.958221334,148.0074384821,202.1164756451,28.2052293467,201.2373412205,50.0033874512,0,97.1664428711,11.7091751099
2011-11-29 19:40:46.500,-91.5225100898,134162.395465352,148.0697413822,202.0596533732,28.2322596413,201.2726187788,50.0033988953,0.0006612064,97.1793212891,11.6871490479
2011-11-29 19:40:46.533,-91.4819704973,134162.172418846,148.1542205574,202.0392264775,28.2703088085,201.2050378284,50.0034141541,0.0002924306,97.1776199341,11.7169418335
2011-11-29 19:40:46.566,-91.4413508048,134161.99619499,148.1968541189,202.1503752282,28.3148809772,201.1355342452,50.0034179688,0.0003560353,97.1858825684,11.703163147
2011-11-29 19:40:46.600,-91.4000351578,134162.23831051,148.2509498321,202.3925490887,28.3825786193,200.9762755207,50.0034332275,0.0002543069,97.1878433228,11.6951980591
2011-11-29 19:40:46.633,-91.3585946193,134163.262193605,148.2805003459,202.442879838,28.4274736183,201.0018069078,50.0034332275,0,97.1767807007,11.6972885132
2011-11-29 19:40:46.666,-91.3179227883,134161.865704056,148.2807482966,202.3108518841,28.4495573126,201.2236308829,50.0034103394,-0.0008265115,97.1685256958,11.7141494751
2011-11-29 19:40:46.700,-91.2777846517,134150.314669011,148.351269206,202.1871672831,28.4776980521,201.2569593091,50.0034065247,0,97.1823577881,11.6814193726
2011-11-29 19:40:46.733,-91.2369135739,134161.511839359,148.4356454182,202.1683171205,28.5290771401,201.1733206695,50.0034141541,0.0002670335,97.1770477295,11.7100372314
2011-11-29 19:40:46.766,-91.1961173087,134163.687344447,148.4433347147,202.1119168675,28.565293702,201.1720610959,50.0033988953,-0.0006866455,97.1743164063,11.7018966675
2011-11-29 19:40:46.800,-91.1562202452,134163.754081074,148.4617485428,202.1245703709,28.6220763197,201.225292952,50.0033721924,-0.0007375237,97.1788787842,11.697303772
2011-11-29 19:40:46.833,-91.1157669749,134162.672770895,148.5203030076,202.2239768177,28.6709462056,201.1786745511,50.003364563,0.0003560213,97.1840438843,11.7037200928
2011-11-29 19:40:46.866,-91.0739516636,134150.004513931,148.566823849,202.3112925419,28.6717965501,201.2187245731,50.0033912659,0.0008392101,97.1651229858,11.7116012573
2011-11-29 19:40:46.900,-91.0328661155,134150.095263904,148.591694118,202.3222649697,28.7116969794,201.2428540857,50.0033988953,-0.0003941869,97.1840286255,11.6947479248
2011-11-29 19:40:46.933,-90.9924488807,134161.579165159,148.6135223382,202.2460548765,28.7878982289,201.2380955545,50.0033874512,-6.35627657175064E-05,97.1611175537,11.7321853638
2011-11-29 19:40:46.966,-90.9518772031,134150.967232577,148.7070208642,202.1336010655,28.8520259804,201.1857903968,50.0033950806,6.35767355561256E-05,97.1761169434,11.7027130127
2011-11-29 19:40:47.000,-90.9118938872,134150.42887868,148.7821842691,202.1227049225,28.8718043125,201.0788024379,50.0033912659,-0.0003560493,97.1924743652,11.6914215088
2011-11-29 19:40:47.033,-90.8706124166,134161.878620997,148.7883651387,202.1902415043,28.9007876022,201.1344584518,50.0033836365,0,97.1760406494,11.6959762573
2011-11-29 19:40:47.066,-90.8286750732,134162.953834777,148.774334999,202.2854338678,28.9515251366,201.1225116285,50.0033950806,0.0008392241,97.1721343994,11.7048339844
2011-11-29 19:40:47.100,-90.7875977831,134161.862732972,148.8147247877,202.2248821765,28.9987903301,201.029495393,50.0034141541,0.000419626,97.1819610596,11.7102966309
2011-11-29 19:40:47.133,-90.7472688608,134150.144643699,148.8791156158,202.0708977407,29.0278902894,201.0595870663,50.0034065247,-0.0003306242,97.1687469482,11.7080612183
2011-11-29 19:40:47.166,-90.7074102344,134161.194350365,148.9481883826,202.0482744832,29.0344173943,201.2027014211,50.0034065247,-1.27125531435013E-05,97.1712036133,11.6953887939
2011-11-29 19:40:47.200,-90.666993109,134164.215739759,148.9921725309,202.108681221,29.076644503,201.2558239835,50.0033836365,-0.0008392381,97.165397644,11.7139434814
2011-11-29 19:40:47.233,-90.6259154353,134162.630404999,148.9854720084,201.9547298709,29.1430535423,201.2869403515,50.0033836365,1.39698386192322E-08,97.1723175049,11.711769104
2011-11-29 19:40:47.266,-90.5853054517,134159.85954676,149.0294874627,201.9328312916,29.1740750553,201.3125407371,50.0033721924,-0.0003814604,97.1721954346,11.6974258423
2011-11-29 19:40:47.300,-90.544215288,134161.067493115,149.1064372932,202.1503903816,29.2016983,201.2395589478,50.0033874512,0.0008646492,97.1631088257,11.7105102539
2011-11-29 19:40:47.333,-90.5021875595,134163.200196859,149.1397402605,202.1615920235,29.2518719823,201.3367108203,50.0034141541,0.0006739469,97.1640472412,11.7054214478
2011-11-29 19:40:47.366,-90.4611205013,134162.469925186,149.1812360805,202.0526774762,29.3253943682,201.3366256462,50.0034255981,0,97.169960022,11.6965103149
2011-11-29 19:40:47.400,-90.4213517878,134161.518400713,149.2344200143,202.1711529778,29.3686772743,201.1914964099,50.0034103394,-0.0004577637,97.1664199829,11.7141647339
2011-11-29 19:40:47.433,-90.3803869607,134162.659816731,149.2844534896,202.1948993937,29.4004332469,201.1757466392,50.0034217834,0.0008138129,97.1822357178,11.6934432983
2011-11-29 19:40:47.466,-90.3382201477,134164.259416155,149.3291371508,202.0160046334,29.4306594914,201.1883964959,50.0034446716,0.0006612204,97.1835784912,11.6718673706
2011-11-29 19:40:47.500,-90.2969222698,134163.645291044,149.378445881,201.997638408,29.4488172077,201.1449008345,50.0034255981,-0.0010808464,97.1727371216,11.7085800171
2011-11-29 19:40:47.533,-90.2572574126,134162.024225939,149.4102106741,202.13785529,29.4954200522,201.2121187649,50.0033912659,-0.0006103422,97.1691970825,11.6959991455
2011-11-29 19:40:47.566,-90.2174888924,134162.185309302,149.4649815007,202.1992204082,29.5508367511,201.2655458869,50.0033950806,0.0003051991,97.1888504028,11.7050018311
2011-11-29 19:40:47.600,-90.1769089674,134163.405150936,149.5020665653,202.3079831334,29.5886642611,201.140881203,50.0033874512,-0.0007756613,97.1630401611,11.7067108154
2011-11-29 19:40:47.633,-90.1368127309,134162.913731152,149.5289727176,202.1666953834,29.6321240824,201.2252728751,50.0033531189,-0.0006993581,97.1675720215,11.7136993408
2011-11-29 19:40:47.666,-90.095682912,134161.608952546,149.5710566737,202.0761109489,29.698558966,201.3724957692,50.0033531189,1.39698386192322E-08,97.1724243164,11.7125930786
2011-11-29 19:40:47.700,-90.0539424884,134161.684458666,149.5904230732,202.2679280744,29.722162808,201.3488732052,50.0033836365,0.0012715766,97.1824493408,11.6830825806
2011-11-29 19:40:47.733,-90.0134474213,134150.83182012,149.6160008972,202.2250654741,29.7123175763,201.2754713751,50.0033912659,5.08641824126244E-05,97.1825485229,11.6933898926
2011-11-29 19:40:47.766,-89.9724902967,134150.17171394,149.6725533294,202.1132922787,29.7245703103,201.203280237,50.00340271,0.0006357813,97.1754837036,11.7044677734
2011-11-29 19:40:47.800,-89.9307164459,134150.363711498,149.6892557545,202.1453151059,29.7868060804,201.1365668465,50.0034408569,0.0009663776,97.1874542236,11.6954498291
2011-11-29 19:40:47.833,-89.8901894031,134163.074528069,149.7108595761,202.1535992134,29.8647171381,201.1470538707,50.0034294128,-0.0008901022,97.1804733276,11.6836700439
2011-11-29 19:40:47.866,-89.8499201068,134164.679014746,149.8169802537,202.1369455726,29.8874986527,201.1493227225,50.0033912659,-0.0009409525,97.1717681885,11.6999053955
2011-11-29 19:40:47.900,-89.809344371,134164.399031182,149.8821881769,202.1667127167,29.9529086453,201.1009551229,50.0033950806,0.0002924586,97.1735076904,11.6933822632
2011-11-29 19:40:47.933,-89.7689339481,134163.450389839,149.8492029751,202.1287779163,30.0260888745,201.1738813112,50.0033798218,-0.0007756613,97.1774520874,11.6979675293
2011-11-29 19:40:47.966,-89.7282360055,134161.915415992,149.8981436266,202.1280353871,30.0077284464,201.2497823786,50.0033760071,2.79396772384644E-08,97.157623291,11.7113342285
2011-11-29 19:40:48.000,-89.687086006,134161.672667709,149.964008188,202.1090572068,30.0244204272,201.2024826456,50.0033798218,0.0003051711,97.1841583252,11.6813354492
2011-11-29 19:40:48.033,-89.6455792114,134162.160548479,149.984561749,202.0167951928,30.1048307996,201.1951251332,50.0033988953,0.0007120846,97.173248291,11.7054901123
2011-11-29 19:40:48.066,-89.6050276698,134150.031465216,150.0189166378,202.0458792663,30.1589789713,201.1528838211,50.00340271,-0.0001526065,97.1843719482,11.6878051758
2011-11-29 19:40:48.100,-89.5650249204,134159.459846653,150.0374515932,202.2070014601,30.2053755043,200.9817246341,50.0033988953,-0.0002034567,97.1600952148,11.7149658203
2011-11-29 19:40:48.133,-89.5242166896,134161.609983929,150.0634690433,202.2146755221,30.2579954311,200.9970339012,50.00340271,0.0002415804,97.1582183838,11.724609375
2011-11-29 19:40:48.166,-89.4831627702,134150.895773886,150.1262985432,202.0079939838,30.3033929856,201.2816101998,50.0033988953,-0.0001907442,97.1710891724,11.6977310181
2011-11-29 19:40:48.200,-89.4421567221,134161.155636083,150.1874558788,201.9839362224,30.2843324592,201.3407061159,50.0033988953,-6.35767355561256E-05,97.1788024902,11.7059707642
2011-11-29 19:40:48.233,-89.40088084,134163.397181272,150.2185489078,202.0383364118,30.2968349151,201.1081947177,50.0034141541,0.0007501943,97.1708755493,11.707244873
2011-11-29 19:40:48.266,-89.3601728736,134164.709094236,150.2571275901,202.0190474388,30.365207689,201.0876362044,50.0034179688,1.39698386192322E-08,97.1692504883,11.6975631714
2011-11-29 19:40:48.300,-89.3199873617,134164.964774738,150.3250483505,202.1594883322,30.4340480988,201.1992591884,50.0034103394,-0.000534039,97.1772842407,11.6917800903
2011-11-29 19:40:48.333,-89.2789479431,134164.217771739,150.3272292932,202.2649698732,30.4733836922,201.3318685481,50.0034103394,3.81376594305038E-05,97.1791915894,11.6925201416
2011-11-29 19:40:48.366,-89.238159826,134163.094223677,150.3368177976,202.097938442,30.5055313216,201.3638218556,50.00340271,-0.0002288679,97.1799926758,11.7048721313
2011-11-29 19:40:48.400,-89.1975597001,134162.173119226,150.4294610649,202.0645066461,30.5115260808,201.3032305713,50.0033912659,-0.00027976,97.1784439087,11.700302124
2011-11-29 19:40:48.433,-89.1570040932,134164.083753461,150.5042698361,202.2250934932,30.560744664,201.2526920247,50.0033874512,1.27125531435013E-05,97.1848754883,11.701675415
2011-11-29 19:40:48.466,-89.1161267305,134165.104403736,150.5318305745,202.3078963165,30.6418310442,201.1671205229,50.0033950806,0.0003814604,97.1823120117,11.6735992432
