2011-11-29 19:40:43.633,-95.0310743232,134161.730967817,144.6209026086,202.1741503424,24.7951722724,201.0948560874,50.0033798218,-0.0014368678,97.1672668457,11.7199020386
2011-11-29 19:40:48.500,-89.0750459799,134163.060021771,150.5616020343,202.2111360185,30.7300986948,201.0566535838,50.0033950806,-0.0001907302,97.1820831299,11.7009811401
2011-11-29 19:40:48.533,-89.0355047302,134161.680170578,150.6069602536,202.0798290944,30.7360628912,201.1064837181,50.0033874512,-0.0002288818,97.1827545166,11.6836853027
2011-11-29 19:40:48.566,-88.9952423321,134162.315960365,150.6489132153,202.1476957123,30.7249243364,201.0632209395,50.0033760071,1.27125531435013E-05,97.1560974121,11.7064743042
2011-11-29 19:40:48.600,-88.9540887002,134164.056266621,150.6882679824,202.2823602563,30.7994948674,201.0934320345,50.0033912659,0.0005976297,97.1776580811,11.7036743164
2011-11-29 19:40:48.633,-88.913107375,134165.092417313,150.7135707244,202.3487540529,30.8902841913,201.2662271022,50.0033950806,-0.0002161553,97.1610794067,11.7220611572
2011-11-29 19:40:48.666,-88.8723984437,134163.949871323,150.7835663898,202.2879261946,30.920872403,201.1744270977,50.0033874512,-8.90158116817474E-05,97.1419143677,11.7371139526
2011-11-29 19:40:48.700,-88.8309533372,134161.441132877,150.8578255434,202.1715906396,30.9468569415,201.0199009693,50.0034141541,0.0004577497,97.1645355225,11.711151123
2011-11-29 19:40:48.733,-88.7899247817,134150.075908046,150.8534846916,202.057153151,30.97757964,201.0110072909,50.0034217834,0,97.1691894531,11.7346115112
2011-11-29 19:40:48.766,-88.7502601344,134150.600803515,150.8576699278,202.1091609168,31.0225766135,200.9718963033,50.0034065247,-0.0004831888,97.1847839355,11.698135376
2011-11-29 19:40:48.800,-88.7095947398,134163.055735981,150.909745888,202.1537252035,31.0730820936,201.0430654548,50.0033988953,2.54251062870026E-05,97.1852493286,11.7053756714
2011-11-29 19:40:48.833,-88.6684077355,134162.12140096,150.9281323804,202.0771806952,31.1126166709,201.2440133979,50.0034103394,0.0005086418,97.1755218506,11.6898956299
2011-11-29 19:40:48.866,-88.6263369211,134161.634192107,150.9487893129,202.0921696297,31.1829599751,201.3884527578,50.0034141541,0,97.1672973633,11.709564209
2011-11-29 19:40:48.900,-88.5847073031,134164.085280935,151.0017313574,202.0581905756,31.2000735409,201.3194452253,50.0034255981,0.0004577637,97.1693267822,11.7104797363
2011-11-29 19:40:48.933,-88.5440136708,134164.269572698,151.0869585675,202.0238291441,31.2075158341,201.1993416519,50.0034294128,-1.39698386192322E-08,97.1789932251,11.6944198608
2011-11-29 19:40:48.966,-88.503131322,134163.860992216,151.1724532361,202.2335018805,31.2569160197,201.1687255596,50.0034332275,-2.54251062870026E-05,97.1872711182,11.6711044312
2011-11-29 19:40:49.000,-88.463130896,134163.74663308,151.2339369227,202.3248194727,31.3020689259,201.1552153694,50.0034179688,-0.0005594781,97.1639862061,11.7000656128
2011-11-29 19:40:49.033,-88.4234359242,134161.630324045,151.2845926991,202.2412209204,31.3758829687,201.1692474045,50.0033798218,-0.0011316827,97.1842193604,11.6977996826
2011-11-29 19:40:49.066,-88.3827945488,134150.907007123,151.2992713739,202.1634769106,31.3981918891,201.1444797428,50.0033721924,0,97.1724700928,11.7002487183
2011-11-29 19:40:49.100,-88.3418772623,134161.473494053,151.3289990294,202.0627535097,31.4051705557,201.2161800776,50.0033760071,0.0001652911,97.1795806885,11.7028656006
2011-11-29 19:40:49.133,-88.3011106327,134163.160931455,151.3680752909,202.0431715615,31.4472932908,201.2160879252,50.0033760071,-0.0002161413,97.1714096069,11.6858901978
2011-11-29 19:40:49.166,-88.2598894008,134163.338579468,151.4257616321,202.2570723219,31.4915619352,201.0740055113,50.0033950806,0.0009028148,97.1818084717,11.7012329102
2011-11-29 19:40:49.200,-88.2181477563,134161.950900331,151.425399617,202.3619324783,31.506527009,201.1020738979,50.0034179688,0.0007120986,97.1785812378,11.684211731
2011-11-29 19:40:49.233,-88.1785327738,134159.647370762,151.4158146669,202.2033403699,31.5415866158,201.226409486,50.0034141541,-0.0002416084,97.1784210205,11.6912612915
2011-11-29 19:40:49.266,-88.1385751503,134158.40320942,151.4736792824,202.2104395418,31.6253034674,201.1853879037,50.0033950806,-0.0003178837,97.1730499268,11.7079162598
2011-11-29 19:40:49.300,-88.0965929915,134150.023779023,151.5500416946,202.36214735,31.7037866091,201.1781739811,50.0034217834,0.0009282399,97.1698913574,11.7037353516
2011-11-29 19:40:49.333,-88.0551554018,134162.579924578,151.5959094299,202.2405957657,31.7089884442,201.299280668,50.0034255981,-0.0004577637,97.1864624023,11.6796264648
2011-11-29 19:40:49.366,-88.0145295906,134163.23306509,151.6398411661,202.1100644738,31.7026226324,201.2281270568,50.0033988953,-0.0006357534,97.1726531982,11.7042770386
2011-11-29 19:40:49.400,-87.9728615286,134162.820538445,151.6577876386,202.099399296,31.7795426467,201.0684104748,50.0034332275,0.0010681059,97.1750183105,11.7159805298
2011-11-29 19:40:49.433,-87.9317577211,134162.009078049,151.6759933692,202.0209392494,31.8231571323,201.1268816481,50.0034484863,0,97.1831283569,11.7130508423
2011-11-29 19:40:49.466,-87.8928142148,134150.642612785,151.7545365704,202.0860990987,31.8513791052,201.2022553478,50.0034179688,-0.0010681199,97.1766052246,11.7143554688
2011-11-29 19:40:49.500,-87.8536271459,134161.392109828,151.8227792156,202.3038631286,31.8921454113,201.1356132637,50.003364563,-0.0012206985,97.187210083,11.700958252
2011-11-29 19:40:49.533,-87.811909692,134164.635391602,151.8188202579,202.2437012107,31.9236362277,201.1297221011,50.0033836365,0.0007120706,97.1741409302,11.703918457
2011-11-29 19:40:49.566,-87.7696451755,134165.247783186,151.8364165061,202.1119560776,32.0135798683,201.1458732655,50.0033912659,3.81516292691231E-05,97.1694488525,11.7132034302
2011-11-29 19:40:49.600,-87.729384137,134164.386673865,151.8768179286,202.1779355844,32.1144925966,201.1545632734,50.003364563,-0.0007120706,97.1769790649,11.6908035278
2011-11-29 19:40:49.633,-87.6892755385,134162.826750304,151.9192331376,202.1707353946,32.1306845117,201.1047955229,50.0033836365,0.000699372,97.186706543,11.6911849976
2011-11-29 19:40:49.666,-87.647732594,134150.782327859,151.9812528133,202.1144032621,32.1295827207,201.0025451695,50.0034332275,0.0017547654,97.184211731,11.694480896
2011-11-29 19:40:49.700,-87.6063239872,134157.856847879,152.0216126183,202.0961542999,32.1821669773,201.0427207787,50.0034332275,-0.0007629348,97.1795043945,11.6932907104
2011-11-29 19:40:49.733,-87.5662553904,134157.260659128,152.0583631802,202.1442909727,32.2001736016,201.1790443644,50.0033836365,-0.0015894463,97.1935806274,11.6668319702
2011-11-29 19:40:49.766,-87.5260813498,134159.336884481,152.0945781267,202.2576068837,32.207747472,201.2194188395,50.0033798218,0.000394173,97.1724472046,11.708114624
2011-11-29 19:40:49.800,-87.4854551345,134161.040846747,152.1706349459,202.2889825789,32.2626645718,201.2045849283,50.0033912659,0.0002288958,97.177772522,11.7045211792
2011-11-29 19:40:49.833,-87.4445984505,134150.959586576,152.22258404,202.1607637068,32.3371892811,201.2209791239,50.0033836365,-8.90158116817474E-05,97.1819534302,11.6820449829
2011-11-29 19:40:49.866,-87.4031774902,134161.851079151,152.263513009,202.1450980895,32.4128650047,201.2465797544,50.0033836365,1.39698386192322E-08,97.1865158081,11.6882247925
2011-11-29 19:40:49.900,-87.361494442,134164.65545305,152.2915070905,202.3247920547,32.4825819046,201.198215871,50.0034141541,0.0010045432,97.1712036133,11.7194366455
2011-11-29 19:40:49.933,-87.3205409024,134164.963975153,152.2883380458,202.3031099086,32.5218854621,201.1603437923,50.0034255981,-2.79396772384644E-08,97.1850662231,11.6877822876
2011-11-29 19:40:49.966,-87.2809777926,134162.433300169,152.3348496589,202.2421553384,32.5252527194,201.059461607,50.0034217834,-0.0001017423,97.1673965454,11.7152099609
2011-11-29 19:40:50.000,-87.2407245009,134162.077916177,152.426346464,202.2554034799,32.555657114,201.0058956044,50.0034065247,-0.0001525786,97.1622924805,11.7127380371
2011-11-29 19:40:50.033,-87.1994985921,134163.370622636,152.4564635486,202.2415069219,32.5910663449,201.0569853028,50.00340271,-0.0002670335,97.1853790283,11.6893920898
2011-11-29 19:40:50.066,-87.1586375252,134163.783111994,152.4746775139,202.2716737,32.6415745737,201.1233596325,50.0033912659,-0.0004450371,97.169593811,11.6935272217
2011-11-29 19:40:50.100,-87.1180562067,134163.02624116,152.516212225,202.3685974999,32.725889493,201.1997954831,50.0033798218,-2.54390761256218E-05,97.1662445068,11.7047348022
2011-11-29 19:40:50.133,-87.0774764817,134161.663682136,152.545890412,202.2732533795,32.7360163599,201.185376424,50.0033912659,0.0001017144,97.1632232666,11.7124252319
2011-11-29 19:40:50.166,-87.0369608498,134150.923809732,152.5986002583,202.1765336993,32.7438408177,201.031006368,50.0033912659,-0.0001525925,97.1735916138,11.7233810425
2011-11-29 19:40:50.200,-86.9959731603,134162.202199092,152.6631576229,202.133071757,32.8064641353,200.9341575109,50.0033874512,1.39698386192322E-08,97.1769561768,11.6844100952
2011-11-29 19:40:50.233,-86.9549339673,134163.618348976,152.6687879256,202.1501838672,32.8570663733,201.049711938,50.0033912659,0.0002161833,97.1793670654,11.6978912354
2011-11-29 19:40:50.266,-86.9138615589,134163.386388026,152.6863143459,202.1193214483,32.88590349,201.1588133557,50.0034065247,0.0004069135,97.1873245239,11.6977310181
2011-11-29 19:40:50.300,-86.8729571939,134161.91869664,152.7392601958,202.1801786004,32.9503307427,201.1784511837,50.0034141541,0.0002543069,97.1795349121,11.6959838867
2011-11-29 19:40:50.333,-86.8316326707,134161.309227331,152.7839447657,202.1274053642,32.97587805,201.2232255828,50.0034179688,0.0001525786,97.1714324951,11.7021408081
2011-11-29 19:40:50.366,-86.7903966627,134162.90186817,152.8398443699,202.0543801933,32.9702447358,201.2462940668,50.0034255981,0.0001144409,97.1602172852,11.7139358521
2011-11-29 19:40:50.400,-86.7503376746,134164.251115467,152.877816981,202.1917299277,33.0406118788,201.2573833682,50.0034217834,-0.0002034567,97.1713409424,11.6962509155
2011-11-29 19:40:50.433,-86.7104593448,134164.780946981,152.9083896341,202.2441125839,33.1118484665,201.2139121421,50.0033988953,-0.0008265255,97.1890106201,11.6756439209
2011-11-29 19:40:50.466,-86.6695805596,134164.213053972,152.9847442967,202.1916747669,33.148023674,201.1146858632,50.0033988953,0.000279732,97.1832427979,11.7098846436
2011-11-29 19:40:50.500,-86.6272872732,134162.891181005,153.0360593419,202.1918478955,33.1895846652,201.0994008585,50.0033988953,1.39698386192322E-08,97.1635437012,11.7150268555
2011-11-29 19:40:50.533,-86.5860307291,134162.107914944,153.0588544501,202.106531663,33.2147486487,201.1468870397,50.0033988953,-0.0004577916,97.1670761108,11.7057800293
2011-11-29 19:40:50.566,-86.5463990335,134163.355960723,153.0806370216,202.129264207,33.2203844857,201.1554294416,50.0033874512,1.39698386192322E-08,97.1791152954,11.7087554932
2011-11-29 19:40:50.600,-86.5060235068,134163.898010799,153.1121406958,202.2314902125,33.2328465934,201.2193535997,50.00340271,0.0004832027,97.181137085,11.6961975098
2011-11-29 19:40:50.633,-86.4656006522,134161.226075851,153.1812336752,202.0821857704,33.2807023674,201.2187004857,50.0033912659,-0.0007883599,97.1940841675,11.6647415161
2011-11-29 19:40:50.666,-86.4251420508,134150.802027758,153.2497098207,202.1351802471,33.3757924145,201.0805764427,50.0033683777,-0.0001144269,97.165687561,11.7001266479
2011-11-29 19:40:50.700,-86.3846059775,134161.082549632,153.2492227333,202.3313409361,33.4240950808,201.0584476626,50.003364563,-2.79396772384644E-08,97.1639938354,11.7059783936
2011-11-29 19:40:50.733,-86.3436789054,134161.567038601,153.2689489786,202.1857083939,33.4240591015,201.0836671673,50.0033760071,0.0002416084,97.1851196289,11.6725692749
2011-11-29 19:40:50.766,-86.3019516592,134162.977024353,153.3564735652,202.0948062112,33.4405579941,201.0420805383,50.0033874512,0.0004704623,97.1928024292,11.6809997559
2011-11-29 19:40:50.800,-86.2605647737,134162.934328594,153.4136761129,202.1750575188,33.5142916482,201.1171490607,50.0034103394,0.0004959013,97.1897888184,11.6769790649
2011-11-29 19:40:50.833,-86.2202634531,134161.869793114,153.4040229986,202.2184050469,33.557197574,201.1649547873,50.0034103394,0,97.1937332153,11.6821899414
2011-11-29 19:40:50.866,-86.1798565585,134161.984231637,153.4355852538,202.1167876386,33.6330237713,200.9955244302,50.0034103394,0,97.1854934692,11.687789917
2011-11-29 19:40:50.900,-86.1388470961,134162.197988759,153.5188406271,202.0540192655,33.7194291396,201.027885463,50.0034141541,-0.0001144409,97.1873397827,11.6866531372
2011-11-29 19:40:50.933,-86.0984803293,134161.391195532,153.543590281,202.143167281,33.7298899562,201.2950120482,50.0033874512,-0.0006993441,97.1750259399,11.702255249
2011-11-29 19:40:50.966,-86.0586736255,134159.824445392,153.5712789774,202.245322625,33.7194314168,201.2724119986,50.003364563,-0.0007374957,97.1949462891,11.669708252
2011-11-29 19:40:51.000,-86.0172949631,134159.674919565,153.6290300753,202.2090097565,33.7334265223,201.1444878366,50.0033798218,0.0006612204,97.1721801758,11.7074737549
2011-11-29 19:40:51.033,-85.9745324042,134162.031930042,153.655931197,202.1335220669,33.8191091637,201.2063938002,50.0034103394,0.0010553934,97.1907577515,11.6756057739
2011-11-29 19:40:51.066,-85.933349852,134164.138178427,153.6858960894,202.1111413791,33.87595365,201.3621655051,50.0034141541,-0.0003814744,97.1712646484,11.7160263062
2011-11-29 19:40:51.100,-85.8939121816,134163.65513348,153.7314985476,202.1427136275,33.9086012229,201.3198986078,50.0033988953,-0.0003814744,97.1997451782,11.6621704102
2011-11-29 19:40:51.133,-85.854092348,134162.799159039,153.808336418,202.1066944088,33.9400267409,201.1402163513,50.0033988953,3.81376594305038E-05,97.1694564819,11.6914901733
2011-11-29 19:40:51.166,-85.8134906391,134161.812901094,153.8749719095,202.1934872355,33.9583675628,201.1542617897,50.0033760071,-0.0008265255,97.1832504272,11.6809616089
2011-11-29 19:40:51.200,-85.7720060813,134150.169335257,153.9093181608,202.3242842993,33.9850512568,201.3190836884,50.0033721924,0,97.1842193604,11.6911315918
2011-11-29 19:40:51.233,-85.7306235585,134159.925582178,153.8935311633,202.2126990313,34.031462828,201.4138615813,50.0033798218,0.0004704623,97.1766815186,11.6906585693
2011-11-29 19:40:51.266,-85.6901039558,134162.890055473,153.9048883487,202.0441052066,34.0835841612,201.4081806292,50.0033988953,0.0002543069,97.1735305786,11.6986618042
2011-11-29 19:40:51.300,-85.6496224834,134163.12586866,153.9838251596,202.0763509172,34.1561335681,201.3416892017,50.00340271,0.0003178976,97.1851577759,11.6855773926
2011-11-29 19:40:51.333,-85.6086663859,134150.787271359,154.0490133634,202.1258472348,34.2250501748,201.3569120441,50.0034141541,7.62892886996269E-05,97.1737976074,11.7015151978
2011-11-29 19:40:51.366,-85.567603197,134161.200627734,154.0797757669,202.132980117,34.2666285666,201.407076422,50.0034103394,-8.90018418431282E-05,97.1879425049,11.692855835
2011-11-29 19:40:51.400,-85.526359754,134162.264512966,154.0898130964,202.1450207456,34.2851234895,201.3850732074,50.0034103394,0,97.1618499756,11.6969909668
2011-11-29 19:40:51.433,-85.4850931991,134163.151534788,154.1274669003,202.0144105749,34.2867443831,201.3195917406,50.0034179688,0.0003178837,97.1821289063,11.6896820068
2011-11-29 19:40:51.466,-85.4451249599,134161.389456975,154.2071606164,202.0847568208,34.3206321003,201.2345834551,50.0034179688,0,97.1714553833,11.7000198364
2011-11-29 19:40:51.500,-85.4052632998,134158.841620693,154.2326818094,202.2289859615,34.3989005328,201.2558265353,50.0033988953,-0.0006993301,97.1783676147,11.6837768555
2011-11-29 19:40:51.533,-85.3644861608,134158.397703508,154.2386676605,202.1804477509,34.4449175958,201.319756176,50.0033912659,-0.0001271395,97.1860580444,11.6815185547
2011-11-29 19:40:51.566,-85.3243022887,134150.134228556,154.2667126796,202.178645864,34.4822886252,201.2245852412,50.003364563,-0.000953679,97.1755523682,11.7083435059
2011-11-29 19:40:51.600,-85.2839567092,134163.065649545,154.3363241075,202.1733525989,34.5470815767,201.2154889329,50.0033531189,-7.62753188610077E-05,97.1586456299,11.7249832153
2011-11-29 19:40:51.633,-85.2427329368,134163.334443041,154.3869594368,202.23676571,34.592682256,201.2794387677,50.0033721924,0.0007883599,97.1720657349,11.6860046387
2011-11-29 19:40:51.666,-85.201975972,134163.25169128,154.4029789695,202.4625633645,34.6291058283,201.2333030604,50.0033912659,0.0004069135,97.181892395,11.6992111206
2011-11-29 19:40:51.700,-85.160964796,134162.064104276,154.4482825184,202.3846123207,34.6520896855,201.133029795,50.0033950806,0.0001907162,97.198135376,11.7048187256
2011-11-29 19:40:51.733,-85.1193371976,134150.096082027,154.5204675052,202.1667349654,34.6625715563,201.104132635,50.0034179688,0.0006485218,97.1749725342,11.6833114624
2011-11-29 19:40:51.766,-85.0778280705,134150.166467597,154.5668532522,202.2111817595,34.7047497481,201.156899891,50.0034370422,0.0003942009,97.1719207764,11.6991729736
2011-11-29 19:40:51.800,-85.0371036647,134159.441940249,154.6023145958,202.2783566851,34.7943993572,201.3007783176,50.0034255981,-0.0003814744,97.1543807983,11.725769043
2011-11-29 19:40:51.833,-84.9966248347,134150.381662568,154.6405442349,202.1556968333,34.8375033638,201.3159198594,50.0034217834,0,97.175819397,11.6925811768
2011-11-29 19:40:51.866,-84.9567310806,134162.977304316,154.7107763218,202.0390419115,34.8467374677,201.2848849193,50.0034065247,-0.0006612064,97.1838607788,11.6841049194
2011-11-29 19:40:51.900,-84.9159421572,134162.279586704,154.7518070634,202.142651024,34.9093174335,201.2041111806,50.0033874512,-0.0001017284,97.1787567139,11.6982955933
2011-11-29 19:40:51.933,-84.8744365059,134150.341345249,154.7429216604,202.3195243285,34.9704926526,201.1148660516,50.0033874512,1.39698386192322E-08,97.1778717041,11.6834106445
2011-11-29 19:40:51.966,-84.8332445706,134159.850201269,154.8132215724,202.2611742697,34.9519766109,200.9776105903,50.00340271,0.0005976297,97.1742706299,11.7121582031
2011-11-29 19:40:52.000,-84.7921411339,134150.256700792,154.8904773507,202.2105804904,34.9363719411,201.0075462281,50.0034179688,0.0004577637,97.1701660156,11.7182769775
2011-11-29 19:40:52.033,-84.7522420868,134150.049600428,154.8797888096,202.2579919051,35.0110122049,201.1667343035,50.0034179688,0,97.1867370605,11.6942062378
2011-11-29 19:40:52.066,-84.7122856084,134158.319420792,154.8815790777,202.2258741267,35.085449126,201.3802599212,50.00340271,-0.0008646492,97.168762207,11.7142868042
2011-11-29 19:40:52.100,-84.6711411326,134156.615535062,154.9558287596,202.2109954851,35.1504235647,201.2837326463,50.0033950806,-1.39698386192322E-08,97.1756286621,11.6918945313
2011-11-29 19:40:52.133,-84.6299980077,134157.805208081,154.9849140065,202.2520944719,35.2064346644,201.0731268726,50.0033950806,-0.0002288818,97.1632385254,11.7071990967
2011-11-29 19:40:52.166,-84.5892229666,134159.186620605,155.0028626803,202.1856903861,35.2238577672,201.0387527308,50.0033874512,-0.000139866,97.1684494019,11.7096405029
2011-11-29 19:40:52.200,-84.5484631257,134150.946693143,155.0638686225,202.0195182566,35.2542697143,201.0343438434,50.00340271,0.000419612,97.16847229,11.7146530151
2011-11-29 19:40:52.233,-84.5078182816,134163.314108368,155.0925777469,202.0183842324,35.2956298455,201.1622834577,50.00340271,3.81516292691231E-05,97.1666870117,11.7127227783
2011-11-29 19:40:52.266,-84.466768697,134163.313774327,155.1115366093,202.1390181837,35.332097037,201.3737739639,50.00340271,0,97.1868896484,11.6775665283
2011-11-29 19:40:52.300,-84.4260307279,134150.422439834,155.1834378378,202.2838310044,35.3758467037,201.4299318589,50.0033988953,-0.0002670335,97.1807250977,11.6721343994
2011-11-29 19:40:52.333,-84.3855314626,134150.51094563,155.2227841562,202.2551743492,35.4001080107,201.2725961523,50.0033950806,3.81516292691231E-05,97.1607055664,11.7163848877
2011-11-29 19:40:52.366,-84.3438999014,134161.965353856,155.2437904414,202.2477838305,35.4252082863,201.1994260099,50.0034065247,0.0003687618,97.1909561157,11.6896286011
2011-11-29 19:40:52.400,-84.3030356161,134162.19668162,155.3034979116,202.3307421014,35.4765854325,201.2848272518,50.0034141541,-0.000254293,97.1752243042,11.7080459595
2011-11-29 19:40:52.433,-84.263220637,134161.558471997,155.3541932495,202.2836476751,35.505090431,201.3966197434,50.0033912659,-0.0007629627,97.1862487793,11.6768035889
2011-11-29 19:40:52.466,-84.2222576777,134150.29893197,155.4072720528,202.2377153029,35.5431016267,201.2822800805,50.0033988953,0.0006739469,97.1557235718,11.7326278687
2011-11-29 19:40:52.500,-84.1812170708,134161.0110279,155.4337189023,202.3031521062,35.6374958292,201.2066535401,50.0034141541,0.000139866,97.1703491211,11.7055282593
2011-11-29 19:40:52.533,-84.1403219725,134163.484877666,155.4726808736,202.2508987689,35.6910161909,201.3114216799,50.00340271,-0.0003687479,97.1574249268,11.7269210815
2011-11-29 19:40:52.566,-84.099609414,134165.967560107,155.5614733062,202.2444680711,35.6880896999,201.2997901964,50.0033988953,0.0004323246,97.1891708374,11.6960601807
2011-11-29 19:40:52.600,-84.0581721358,134163.479449155,155.6304802016,202.3349653536,35.7192995248,201.2244018278,50.0034141541,0.0004704902,97.1691741943,11.7055740356
2011-11-29 19:40:52.633,-84.0174449941,134150.949716359,155.605338899,202.3202383783,35.7550757749,201.2222105588,50.0034141541,-0.0003687758,97.1834716797,11.7160720825
2011-11-29 19:40:52.666,-83.9775927493,134161.492160547,155.637528228,202.2876128747,35.7697558293,201.2304410615,50.0033988953,-0.0005340809,97.1821365356,11.6904449463
2011-11-29 19:40:52.700,-83.9372035827,134161.683173322,155.7280299251,202.2141149965,35.7912921295,201.236390858,50.0033836365,-0.0001271674,97.1850662231,11.6779785156
2011-11-29 19:40:52.733,-83.8964508552,134150.83764576,155.7433796363,202.184910106,35.8703621331,201.2767863215,50.0033836365,-0.0001144409,97.1742782593,11.7083740234
2011-11-29 19:40:52.766,-83.8557598661,134161.851561598,155.7524472055,202.2344906656,35.9637117495,201.2896831912,50.0033760071,-3.81516292691231E-05,97.1660842896,11.728805542
2011-11-29 19:40:52.800,-83.8144855927,134150.676699108,155.8094319611,202.4134521827,36.0320077333,201.1805114377,50.0033836365,0.0004450511,97.1942596436,11.688583374
2011-11-29 19:40:52.833,-83.7736848539,134159.151669397,155.8797805473,202.4851909013,36.0469165501,201.1165243886,50.0033950806,-1.39698386192322E-08,97.1705932617,11.7142562866
2011-11-29 19:40:52.866,-83.7332043094,134161.588995448,155.9075567894,202.28814782,36.029519687,201.2647045277,50.0033950806,-1.27265229821205E-05,97.1788635254,11.7026672363
2011-11-29 19:40:52.900,-83.6916400728,134163.823969752,155.9176882719,202.1080971188,36.0620915138,201.3454415212,50.0034103394,0.000559506,97.1734390259,11.6866607666
2011-11-29 19:40:52.933,-83.6500239518,134162.889091871,155.9683837048,202.1751687601,36.1461491495,201.3838230647,50.0034332275,0.0006866455,97.1764907837,11.6968002319
2011-11-29 19:40:52.966,-83.6090422718,134162.455905304,156.0723384413,202.3083820453,36.2047384008,201.2132736635,50.0034255981,-0.0006103562,97.1747970581,11.7015075684
2011-11-29 19:40:53.000,-83.569286762,134163.984725853,156.1327609979,202.3927758658,36.2563579128,201.1006593775,50.0034141541,-0.0002034428,97.1683807373,11.7199020386
2011-11-29 19:40:53.033,-83.5290333337,134164.845737205,156.1092422342,202.3446792897,36.2905528698,201.2370680435,50.0034103394,-3.81516292691231E-05,97.1885070801,11.6826171875
2011-11-29 19:40:53.066,-83.4881115968,134161.894307088,156.0940082965,202.2266324468,36.3031309061,201.2954577954,50.0033950806,-0.0005722046,97.1730499268,11.7059707642
2011-11-29 19:40:53.100,-83.4478281835,134161.371322196,156.1595004523,202.2695718728,36.3528964364,201.2345457848,50.0033683777,-0.0007120706,97.1898193359,11.6676559448
2011-11-29 19:40:53.133,-83.4069058123,134163.336746439,156.2098118892,202.3531651249,36.4394768388,201.0664400721,50.0033683777,0.0002543209,97.1683349609,11.7065048218
2011-11-29 19:40:53.166,-83.3648616739,134161.696693215,156.2510703137,202.4063771194,36.462772059,201.0109843019,50.0033988953,0.0011062576,97.1617889404,11.7044677734
2011-11-29 19:40:53.200,-83.3241672758,134158.295608923,156.3278202017,202.4335482334,36.4754128281,201.0621721766,50.0034065247,-0.0001271814,97.1968231201,11.674041748
2011-11-29 19:40:53.233,-83.2843196685,134159.982966477,156.3528042618,202.3170535735,36.5506681714,201.2127758045,50.0033874512,-0.0007120706,97.1873168945,11.6920700073
2011-11-29 19:40:53.266,-83.2430103069,134162.581550303,156.3577822179,202.095900495,36.6114663935,201.3216828903,50.0034141541,0.0014241412,97.1841659546,11.7033996582
2011-11-29 19:40:53.300,-83.2022362202,134163.291311303,156.3819228257,202.0650113155,36.6401450633,201.2293552695,50.0034103394,-0.0010172557,97.1589355469,11.7181549072
2011-11-29 19:40:53.333,-83.1625269651,134161.944661366,156.4379121411,202.2603983089,36.6595805746,201.1837864265,50.003364563,-0.001233411,97.1736068726,11.6982040405
