2011-11-29 19:40:43.633,-95.0310743232,134161.730967817,144.6209026086,202.1741503424,24.7951722724,201.0948560874,50.0033798218,-0.0014368678,97.1672668457,11.7199020386
2011-11-29 19:40:53.366,-83.1211522793,134150.534575692,156.5050744746,202.3090510716,36.6946956849,201.3053799293,50.0033760071,0.0009663776,97.1912155151,11.6856079102
2011-11-29 19:40:53.400,-83.0794909419,134150.172838001,156.5482602483,202.2519576901,36.7732032342,201.298632608,50.0034255981,0.0012842752,97.1701507568,11.689666748
2011-11-29 19:40:53.433,-83.038879227,134161.313388412,156.5701377853,202.1118114523,36.8385419222,201.2364604935,50.0034065247,-0.0011571217,97.1790161133,11.7080230713
2011-11-29 19:40:53.466,-82.9985306196,134162.493109759,156.632203199,201.9288161591,36.8130343489,201.3028411421,50.0033950806,0.0001780316,97.1621398926,11.7111129761
2011-11-29 19:40:53.500,-82.9579419323,134150.329646585,156.6832293355,202.117227747,36.8128800166,201.3375615468,50.0033988953,0.0001653191,97.188331604,11.7030563354
2011-11-29 19:40:53.533,-82.917441505,134159.041952883,156.7110151368,202.1968148511,36.8975015844,201.273788923,50.0033798218,-0.0007375097,97.1750030518,11.6737518311
2011-11-29 19:40:53.566,-82.8763302844,134150.346038244,156.7345874207,202.2062587928,36.9589305739,201.2342959957,50.0033798218,0,97.1744842529,11.7063293457
2011-11-29 19:40:53.600,-82.8347197549,134163.756168361,156.7910979,202.4160182947,36.9867968153,201.2887520845,50.0033950806,0.0007502222,97.1753082275,11.7053833008
2011-11-29 19:40:53.633,-82.7939517778,134165.098291106,156.8481002678,202.4272211172,36.992833214,201.4465955997,50.00340271,0,97.1564025879,11.715461731
2011-11-29 19:40:53.666,-82.7541253999,134163.456094059,156.9173320344,202.3230634232,37.0190344489,201.3362075624,50.0033988953,-0.0001271674,97.1736984253,11.7018051147
2011-11-29 19:40:53.700,-82.7138721762,134162.179497541,156.9393847485,202.3183211751,37.0468375981,201.1354943196,50.0033950806,3.81376594305038E-05,97.1790466309,11.7035827637
2011-11-29 19:40:53.733,-82.6720332792,134163.210736983,156.9069727004,202.3320559152,37.096022638,201.2709400399,50.0034065247,0.0002034567,97.1675796509,11.7129974365
2011-11-29 19:40:53.766,-82.6300696607,134162.728709772,156.9652370983,202.2771645241,37.1206062361,201.3981316616,50.0034103394,0.0001780177,97.1894454956,11.6771774292
2011-11-29 19:40:53.800,-82.5890773708,134150.336748324,157.0534396204,202.2374512662,37.1304019263,201.2157562245,50.0034141541,0.0001780177,97.1727752686,11.7070007324
2011-11-29 19:40:53.833,-82.548633895,134150.665639181,157.0850293606,202.1098902387,37.2347431757,201.1380286958,50.0034217834,0,97.1814804077,11.6959152222
2011-11-29 19:40:53.866,-82.5088489601,134162.387339593,157.1006994086,202.1107674934,37.3186586233,201.1938237554,50.0034179688,-0.0002543349,97.1734313965,11.7001342773
2011-11-29 19:40:53.900,-82.4693469115,134161.580488897,157.1189993368,202.2221379259,37.3725950696,201.2155128092,50.0033683777,-0.0017420389,97.1925811768,11.6810379028
2011-11-29 19:40:53.933,-82.4284200042,134161.107322797,157.1580368215,202.2050502886,37.4203410687,201.2903635409,50.0033569336,0,97.178565979,11.6973114014
2011-11-29 19:40:53.966,-82.3868317688,134161.461237264,157.2283471597,202.1284881542,37.4158271615,201.2516617821,50.003364563,0.0005086279,97.1694793701,11.6979217529
2011-11-29 19:40:54.000,-82.3462620775,134161.313140775,157.2950755836,202.1443989469,37.4104214809,201.1107925108,50.0033683777,0.0001907302,97.1901473999,11.6960525513
2011-11-29 19:40:54.033,-82.3050992131,134159.370239572,157.3248568055,202.1989014544,37.4678657421,201.2688437712,50.0034065247,0.0013605924,97.1809768677,11.6999969482
2011-11-29 19:40:54.066,-82.2642024219,134158.925357278,157.3320834602,202.1860821979,37.5176591763,201.4465668368,50.0034179688,0.0001144409,97.1746826172,11.6932830811
2011-11-29 19:40:54.100,-82.2234951769,134162.178323067,157.366673732,202.1581482562,37.5449244671,201.2414015301,50.0034103394,-0.0004323386,97.1832427979,11.6829223633
2011-11-29 19:40:54.133,-82.1828472575,134164.739313171,157.4131864697,202.239079012,37.5761255692,201.1789283329,50.0033950806,-0.0004704902,97.1976089478,11.6847457886
2011-11-29 19:40:54.166,-82.1422575982,134162.743761102,157.4569107121,202.2351264205,37.5966598296,201.3872670509,50.0033950806,5.08641824126244E-05,97.1632919312,11.718208313
2011-11-29 19:40:54.200,-82.1011960595,134150.006195606,157.5229158648,202.0547285941,37.6423420305,201.3625694928,50.0033912659,0,97.1692352295,11.7203598022
2011-11-29 19:40:54.233,-82.0588568759,134159.316123257,157.6086313938,202.0392987832,37.7420239418,201.2577063668,50.00340271,0.0006357953,97.1873626709,11.6802597046
2011-11-29 19:40:54.266,-82.0186967515,134150.113703112,157.6467638536,202.1839554132,37.8256047379,201.3394467016,50.00340271,-0.0002416084,97.1740188599,11.7194442749
2011-11-29 19:40:54.300,-81.9786403373,134150.690666772,157.6684686429,202.3099993233,37.8775364456,201.3223511606,50.0033988953,3.81376594305038E-05,97.1675720215,11.7171707153
2011-11-29 19:40:54.333,-81.9376682371,134161.021565217,157.6999554492,202.3134187492,37.8814043695,201.3707961105,50.0034103394,0.0002670195,97.1703643799,11.7057418823
2011-11-29 19:40:54.366,-81.8974474173,134163.159286333,157.7375041894,202.2799233392,37.8849903381,201.4710240398,50.0033874512,-0.0011825468,97.183052063,11.6850662231
2011-11-29 19:40:54.400,-81.8575507476,134164.055358587,157.7468678795,202.2971913241,37.9462033846,201.3678783807,50.0033569336,-0.0008265115,97.1847381592,11.6894073486
2011-11-29 19:40:54.433,-81.8167278793,134162.755459874,157.7535191073,202.1889322858,37.9842715925,201.2376476609,50.003364563,0.0008900743,97.1650848389,11.6983566284
2011-11-29 19:40:54.466,-81.7749215986,134161.824670372,157.8300816848,202.1409916081,37.9892301492,201.2628454442,50.0033912659,0.0005468074,97.1678237915,11.7022857666
2011-11-29 19:40:54.500,-81.7333609567,134162.365722478,157.8913029552,202.3461969027,38.0734460404,201.3614919338,50.0034065247,0.0003942009,97.1863021851,11.6709899902
2011-11-29 19:40:54.533,-81.6927102766,134161.734699679,157.917717066,202.3410824626,38.1476234971,201.3518934181,50.0034179688,0.0002670474,97.1882171631,11.6925125122
2011-11-29 19:40:54.566,-81.6528412456,134159.954989745,157.980602199,202.1542999685,38.1767677247,201.2249756403,50.0034179688,-1.39698386192322E-08,97.1876220703,11.6822357178
2011-11-29 19:40:54.600,-81.6122104063,134150.445543076,158.0484339843,202.231854574,38.2156021585,201.1490023333,50.0034103394,-0.0002288818,97.1697845459,11.7223205566
2011-11-29 19:40:54.633,-81.57095844,134162.056353593,158.1104339901,202.2445326896,38.2592869336,201.2918265239,50.00340271,-0.0001525786,97.1766662598,11.7117614746
2011-11-29 19:40:54.666,-81.5297965248,134162.378685862,158.1413742349,202.2203378309,38.2956802326,201.3571273852,50.00340271,-3.81516292691231E-05,97.1497955322,11.7257080078
2011-11-29 19:40:54.700,-81.4887462635,134163.378970331,158.1670372011,202.2175956882,38.2880274885,201.2671151021,50.0034103394,0.0005976297,97.1674499512,11.712600708
2011-11-29 19:40:54.733,-81.447998537,134163.409571699,158.1992841305,202.226388514,38.3408770322,201.2154061086,50.0034217834,0,97.1690597534,11.6962051392
2011-11-29 19:40:54.766,-81.407154068,134161.851419853,158.2491794386,202.3088339625,38.3906501379,201.2691213665,50.0034217834,5.08641824126244E-05,97.1956329346,11.6863708496
2011-11-29 19:40:54.800,-81.3658624819,134161.104839722,158.2813096249,202.4313414971,38.4065011232,201.2589683203,50.0034217834,0,97.1523590088,11.7287521362
2011-11-29 19:40:54.833,-81.3254158541,134150.932009041,158.2836928328,202.3604995995,38.4609869745,201.2873362743,50.0034103394,-0.0003814744,97.1819458008,11.6994171143
2011-11-29 19:40:54.866,-81.2861971731,134163.072551225,158.3161911283,202.1946940078,38.5222036053,201.2621239321,50.0033912659,-0.0009027869,97.1773681641,11.7049713135
2011-11-29 19:40:54.900,-81.2456191495,134164.438571013,158.3574715574,202.2723206195,38.5754486498,201.2646141291,50.0033836365,0.0005213404,97.1781234741,11.6916275024
2011-11-29 19:40:54.933,-81.2032625739,134163.876181138,158.3623980635,202.2811959406,38.619431415,201.3759261543,50.0033988953,0.0003178837,97.1823730469,11.6885375977
2011-11-29 19:40:54.966,-81.1620808911,134163.860530383,158.4396675227,202.2066099132,38.6289249369,201.3485411536,50.0033950806,-0.0005086139,97.1779937744,11.673828125
2011-11-29 19:40:55.000,-81.1212964487,134163.00978713,158.5253087392,202.2581590376,38.6766382752,201.2601867089,50.00340271,0.0007502222,97.1646118164,11.6993637085
2011-11-29 19:40:55.033,-81.0805287136,134161.161012044,158.5343106168,202.311491349,38.7579174975,201.2864123191,50.0034179688,0,97.1788635254,11.6802902222
2011-11-29 19:40:55.066,-81.0400915883,134150.080234009,158.5392902834,202.3291715661,38.7871954144,201.2723237022,50.0034103394,-0.0005086279,97.1821899414,11.6853103638
2011-11-29 19:40:55.100,-80.9994045605,134150.250297328,158.5910936641,202.322317449,38.7975461796,201.2631592918,50.0033950806,-0.0001017284,97.1776657104,11.7028579712
2011-11-29 19:40:55.133,-80.9586854828,134162.525163792,158.6298997104,202.2574930277,38.8266377373,201.3287259916,50.0033912659,0,97.1797866821,11.6790542603
2011-11-29 19:40:55.166,-80.9177416625,134162.309934262,158.6858906249,202.2937209678,38.846658064,201.2527122064,50.0033950806,-2.79396772384644E-08,97.1782150269,11.7041931152
2011-11-29 19:40:55.200,-80.8770515563,134163.302135782,158.7557484913,202.206327564,38.9068712508,201.1840377956,50.0033912659,-8.90018418431282E-05,97.1631011963,11.7194137573
2011-11-29 19:40:55.233,-80.8365951834,134163.625042779,158.7975330983,202.1019817241,38.971282702,201.2837535042,50.0033912659,1.39698386192322E-08,97.1819534302,11.6883392334
2011-11-29 19:40:55.266,-80.7957954706,134163.116321351,158.8041531936,202.2170606199,39.0404032543,201.4189963573,50.0033950806,0.0001271674,97.168800354,11.6946563721
2011-11-29 19:40:55.300,-80.7549177021,134162.262013126,158.8264284691,202.3413919144,39.0980443402,201.4796856198,50.0033988953,-1.27404928207397E-05,97.1690063477,11.723815918
2011-11-29 19:40:55.333,-80.7146157989,134161.983631391,158.8682428855,202.3778360873,39.1296188365,201.4396857318,50.0033836365,-0.0004450371,97.1770782471,11.6963653564
2011-11-29 19:40:55.366,-80.6742371693,134162.101927581,158.9256468673,202.4126289259,39.1496242502,201.3215220192,50.0033798218,-1.2698583304882E-05,97.1759872437,11.6884155273
2011-11-29 19:40:55.400,-80.6335258725,134162.795445108,158.9676764963,202.3527354223,39.1828975296,201.2865631861,50.0033874512,0.0002288818,97.1748352051,11.6953811646
2011-11-29 19:40:55.433,-80.5928038483,134162.705778717,159.0313991966,202.2490904748,39.2249593781,201.3525519747,50.0033874512,-1.27265229821205E-05,97.1633300781,11.712097168
2011-11-29 19:40:55.466,-80.5516779094,134161.795830416,159.0897195464,202.2470217468,39.2718548464,201.3487542647,50.0033874512,1.39698386192322E-08,97.1800994873,11.7040786743
2011-11-29 19:40:55.500,-80.510651421,134161.739642602,159.1409363817,202.3146770704,39.3044986578,201.3200940718,50.0033988953,0.000279746,97.180809021,11.7107620239
2011-11-29 19:40:55.533,-80.4702132126,134150.697110818,159.1920512298,202.4064987029,39.3318654561,201.2575393868,50.0033988953,-1.39698386192322E-08,97.1742706299,11.6993179321
2011-11-29 19:40:55.566,-80.4289276871,134150.309224279,159.2060103329,202.3931363765,39.385872122,201.16461847,50.0034103394,0.0003814744,97.1810760498,11.6929702759
2011-11-29 19:40:55.600,-80.3875135992,134161.468169006,159.2319512882,202.2591612975,39.4177172596,201.2450491375,50.0034294128,0.000534053,97.1750640869,11.700592041
2011-11-29 19:40:55.633,-80.3466920511,134161.13013857,159.2528594232,202.2214313577,39.4519545061,201.2682490816,50.0034179688,-0.0005467515,97.1649246216,11.7109603882
2011-11-29 19:40:55.666,-80.3064880777,134159.503521908,159.2954150804,202.3213357035,39.4973851324,201.2262495439,50.00340271,-0.0004068855,97.1718215942,11.706199646
2011-11-29 19:40:55.700,-80.2654455364,134150.372042426,159.3595280685,202.4507707886,39.5283373611,201.3044863597,50.0034179688,0.0007629348,97.1666107178,11.7156524658
2011-11-29 19:40:55.733,-80.2238700041,134162.904062473,159.3913143696,202.4341632393,39.5766412116,201.4642158653,50.0034255981,1.2698583304882E-05,97.1837768555,11.6929702759
2011-11-29 19:40:55.766,-80.1836952305,134164.131085596,159.3944141435,202.300789094,39.6329086471,201.4600312375,50.0033950806,-0.0009155273,97.1818008423,11.6922149658
2011-11-29 19:40:55.800,-80.1442245246,134162.568773628,159.4196211967,202.1007914659,39.6790329961,201.2519752043,50.0033721924,-0.0006993581,97.1717681885,11.7136001587
2011-11-29 19:40:55.833,-80.1031517794,134161.581450568,159.5131944218,202.0676234589,39.7174774365,201.1879753261,50.0033950806,0.001093545,97.1643829346,11.7070465088
2011-11-29 19:40:55.866,-80.0608182019,134162.052607956,159.6224588776,202.2595967886,39.7497201955,201.3069319233,50.0034103394,0.000279746,97.1757278442,11.7215576172
2011-11-29 19:40:55.900,-80.0202468164,134163.806534146,159.633578209,202.4329147667,39.7757838481,201.3230243942,50.0033836365,-0.0011571357,97.1798858643,11.6974945068
2011-11-29 19:40:55.933,-79.9800401383,134164.43005952,159.6143400202,202.2463812737,39.8241901812,201.342062135,50.0033836365,0.000534053,97.1827850342,11.6861038208
2011-11-29 19:40:55.966,-79.938789855,134161.951109055,159.6721883006,202.1127180575,39.865356557,201.2866431392,50.0034179688,0.0012461515,97.1898117065,11.6823654175
2011-11-29 19:40:56.000,-79.8973007891,134150.799283293,159.7530732383,202.1691127543,39.904847336,201.2188609553,50.0034294128,-0.0003941869,97.16746521,11.7005310059
2011-11-29 19:40:56.033,-79.8572432718,134161.927341646,159.7996529067,202.2943793786,39.9769959269,201.2271590401,50.0033912659,-0.0012461375,97.1804275513,11.7091674805
2011-11-29 19:40:56.066,-79.8177813931,134162.823128654,159.7770535822,202.250338089,40.0504648765,201.2949483791,50.0033721924,-0.0003305962,97.1789627075,11.7072753906
2011-11-29 19:40:56.100,-79.7768968002,134162.129008036,159.8002168548,202.1157592819,40.070941448,201.2772086373,50.0033874512,0.0009028008,97.1796798706,11.7004852295
2011-11-29 19:40:56.133,-79.7351189398,134161.214880936,159.9163913294,202.2299209132,40.0283854408,201.2610241799,50.0033988953,1.2698583304882E-05,97.1733551025,11.7051315308
2011-11-29 19:40:56.166,-79.694290868,134161.190294261,150.0326934815,202.5066188773,40.0630566773,201.2118049789,50.0033836365,-0.0005467795,97.1725311279,11.7065963745
2011-11-29 19:40:56.200,-79.6543746671,134162.337052432,150.0283999544,202.4480854508,40.1728268317,201.1984038418,50.0033798218,7.63172283768654E-05,97.1777267456,11.6865310669
2011-11-29 19:40:56.233,-79.6140057048,134162.901614789,150.007224203,202.1624657658,40.2187931532,201.3278013497,50.0033912659,0.0006484939,97.1751861572,11.7128295898
2011-11-29 19:40:56.266,-79.5720122336,134161.516206844,150.0447612578,202.2190389841,40.2374339274,201.322430995,50.0034141541,0.00027976,97.1770553589,11.6929550171
2011-11-29 19:40:56.300,-79.5300767343,134161.861711329,150.0448561358,202.1820025507,40.247586773,201.2536674441,50.0034179688,0.0001271674,97.1764984131,11.7020874023
2011-11-29 19:40:56.333,-79.4896793673,134161.388460444,150.0758872168,202.0836746341,40.2657554404,201.2423633912,50.0034065247,-0.0004577637,97.1835784912,11.6989898682
2011-11-29 19:40:56.366,-79.4498313497,134161.139552327,150.1692173447,202.2332615958,40.3371917325,201.3414500035,50.00340271,0,97.1723556519,11.7086639404
2011-11-29 19:40:56.400,-79.4090578403,134161.821645681,150.225213887,202.2881287201,40.4387499011,201.4472032944,50.0034141541,0.0002924446,97.1768035889,11.6967697144
2011-11-29 19:40:56.433,-79.3677603119,134150.655991751,150.2450258394,202.2890339289,40.4929099696,201.4770620268,50.00340271,-0.0004831888,97.1691665649,11.7193222046
2011-11-29 19:40:56.466,-79.3275320253,134150.72558669,150.2670370531,202.3200855221,40.504839726,201.3893736353,50.0033721924,-0.000953651,97.1660003662,11.7053833008
2011-11-29 19:40:56.500,-79.286820626,134161.616032785,150.3101874005,202.3131165142,40.5355523079,201.3500938194,50.0033798218,0.0008010864,97.160446167,11.7052154541
2011-11-29 19:40:56.533,-79.2455180964,134150.753892713,150.355709983,202.3406371688,40.5478750124,201.2759290834,50.0034103394,0.0007120706,97.1774978638,11.6985549927
2011-11-29 19:40:56.566,-79.2048818217,134150.140968805,150.3887549153,202.293677752,40.5545220996,201.2349577994,50.0034065247,-0.0005594781,97.1651077271,11.7213363647
2011-11-29 19:40:56.600,-79.1645100665,134162.181289026,150.4409736439,202.3098672877,40.6025977127,201.3610335968,50.0033836365,-0.0006103422,97.16847229,11.7254104614
2011-11-29 19:40:56.633,-79.1234481348,134164.121974762,150.5074102994,202.3245093368,40.6883369275,201.4809491873,50.0033988953,0.0006484939,97.1816864014,11.6921691895
2011-11-29 19:40:56.666,-79.0824942983,134163.871380304,150.4937351554,202.2515890491,40.7832404282,201.4677407264,50.0034065247,-0.0001144409,97.1914672852,11.6739730835
2011-11-29 19:40:56.700,-79.0419197167,134163.612812307,150.5056668808,202.2422588315,40.8388258061,201.3166092151,50.0033912659,-0.000394173,97.1784439087,11.6952056885
2011-11-29 19:40:56.733,-79.0013488392,134162.894505308,150.582754656,202.310846957,40.832767406,201.2009872085,50.0033912659,6.35627657175064E-05,97.1742401123,11.6897354126
2011-11-29 19:40:56.766,-78.9605066122,134161.857811617,150.6457451782,202.4052584741,40.8271779084,201.2851564339,50.0033988953,0.000394173,97.1819763184,11.7035369873
2011-11-29 19:40:56.800,-78.9194489297,134161.592839544,150.6905816775,202.332835941,40.8655197388,201.3531433668,50.0033988953,-2.54251062870026E-05,97.1820678711,11.6881256104
2011-11-29 19:40:56.833,-78.8789446296,134161.428605588,150.7405681377,202.2539331454,40.8942240281,201.2508358006,50.0033912659,-0.0002415944,97.1628875732,11.7201004028
2011-11-29 19:40:56.866,-78.8388096559,134163.071900669,150.7817511587,202.1516393216,40.9323624826,201.2180086211,50.0033874512,-0.0002034567,97.1893463135,11.6922912598
2011-11-29 19:40:56.900,-78.7974833666,134162.928743433,150.8184739734,202.1574640061,41.0071879485,201.2740699952,50.0033950806,0.0004450511,97.1881027222,11.6942825317
2011-11-29 19:40:56.933,-78.7557778081,134158.889902948,150.8278982403,202.2214558954,41.088978584,201.242941938,50.0034065247,0.0002034567,97.1823501587,11.7013244629
2011-11-29 19:40:56.966,-78.7158216699,134158.262118301,150.8893773794,202.2087649923,41.1197085126,201.2592755693,50.0033836365,-0.0007375097,97.1759262085,11.6909790039
2011-11-29 19:40:57.000,-78.6755716004,134159.797273608,150.9654147821,202.2286392411,41.1125030141,201.338144386,50.0033798218,0.0003051711,97.1834716797,11.7063751221
2011-11-29 19:40:57.033,-78.6336486437,134150.513019755,150.9830342356,202.3433660318,41.1552938581,201.3479022402,50.0034255981,0.0014495663,97.173324585,11.6795730591
2011-11-29 19:40:57.066,-78.5918245536,134150.744022195,150.946155745,202.3460266339,41.2205313182,201.2786479982,50.0034370422,-0.0003560213,97.1799621582,11.6828384399
2011-11-29 19:40:57.100,-78.5515270369,134162.793679874,150.9865519463,202.3134717129,41.2655038002,201.2498384975,50.0033988953,-0.0011189841,97.1541442871,11.7256317139
2011-11-29 19:40:57.133,-78.5117539655,134163.975092715,161.0798497893,202.3048064811,41.305253456,201.2637389575,50.0033912659,5.08781522512436E-05,97.1947250366,11.681098938
2011-11-29 19:40:57.166,-78.4711403962,134162.258175035,161.160548527,202.2324404665,41.3377566783,201.1747382313,50.00340271,0.0001907442,97.1862716675,11.6930465698
2011-11-29 19:40:57.200,-78.4300774573,134163.582780701,161.2216732639,202.1991489491,41.3611384972,201.2299036823,50.0033874512,-0.0004323386,97.1866455078,11.6766357422
2011-11-29 19:40:57.233,-78.3892976005,134165.446651176,161.2470136095,202.2407337553,41.4129497305,201.3196787821,50.0033798218,-5.08502125740051E-05,97.1645278931,11.7115249634
2011-11-29 19:40:57.266,-78.34814907,134163.536717798,161.2656626186,202.1875587236,41.48092027,201.2457518384,50.0033988953,0.0009791041,97.1720962524,11.7115097046
2011-11-29 19:40:57.300,-78.3072793444,134159.99661699,161.290492218,202.0821645872,41.5344708896,201.1690496918,50.0034103394,3.81376594305038E-05,97.1728057861,11.695892334
2011-11-29 19:40:57.333,-78.2668023492,134161.072410531,161.3295232642,202.0302854693,41.5613345506,201.3352456407,50.0034065247,-0.0002034567,97.1813430786,11.6905136108
2011-11-29 19:40:57.366,-78.2265168788,134163.478679342,161.3748887916,202.0819079892,41.5722096828,201.43764834,50.0033912659,-0.0004832167,97.1625823975,11.7047348022
2011-11-29 19:40:57.400,-78.1862346226,134162.278896052,161.4085755854,202.1995481643,41.5940574344,201.314761216,50.0033798218,-0.0004577637,97.173576355,11.7011795044
2011-11-29 19:40:57.433,-78.1454411697,134162.210575354,161.4758888398,202.3152577159,41.666978536,201.3519760005,50.0033760071,0,97.1703720093,11.729347229
2011-11-29 19:40:57.466,-78.1045501168,134164.366158025,161.5451737527,202.300206567,41.7231311641,201.4110443464,50.0033760071,0.0001017423,97.1642303467,11.7185592651
2011-11-29 19:40:57.500,-78.0636027121,134163.344715866,161.5624166595,202.2196321862,41.7071221979,201.2252306423,50.0033874512,0.0004704762,97.1769104004,11.6801757813
2011-11-29 19:40:57.533,-78.0227594722,134162.898800904,161.5934543213,202.2363135944,41.756794303,201.1363793747,50.00340271,0.0004704902,97.1717605591,11.7264709473
2011-11-29 19:40:57.566,-77.9813281801,134162.302877049,161.6256806885,202.4622830383,41.8542928836,201.2004289556,50.0034103394,0.0001653051,97.1724395752,11.7011566162
2011-11-29 19:40:57.600,-77.9402501987,134161.184762167,161.6577448024,202.5593680609,41.9164321922,201.2159036732,50.0034141541,7.62753188610077E-05,97.1853790283,11.6879653931
2011-11-29 19:40:57.633,-77.8999751245,134162.241080851,161.7164153333,202.4896697064,41.947866983,201.2770964513,50.0034141541,-0.0001271535,97.1672592163,11.6972732544
2011-11-29 19:40:57.666,-77.8596463731,134163.598829378,161.7327579102,202.3436392155,41.9638545344,201.2328895268,50.0033988953,-0.0003560353,97.1824417114,11.7098007202
2011-11-29 19:40:57.700,-77.8186971866,134161.356834908,161.7762796833,202.348479378,41.981431051,201.2075726116,50.00340271,0.0001907302,97.1758422852,11.6999893188
2011-11-29 19:40:57.733,-77.7774414359,134159.24225691,161.8185221291,202.3374276506,42.0262030035,201.4347224009,50.00340271,1.39698386192322E-08,97.1664505005,11.7208633423
2011-11-29 19:40:57.766,-77.736126765,134159.721000202,161.8458320024,202.1928923913,42.053482516,201.4519218357,50.0034065247,0.0002034428,97.1818695068,11.6815261841
2011-11-29 19:40:57.800,-77.6956770259,134150.835423516,161.9247155595,202.161716692,42.1002183321,201.325438942,50.0034065247,0,97.1853485107,11.6780700684
2011-11-29 19:40:57.833,-77.6551712322,134161.701904669,161.9883997492,202.2737558491,42.1841135651,201.2456592543,50.0034103394,0.0002288818,97.1801757813,11.6877441406
2011-11-29 19:40:57.866,-77.6143474575,134162.271314186,161.9875430861,202.3984154151,42.239034283,201.3416387804,50.0034103394,-0.0003306242,97.1754760742,11.7015686035
2011-11-29 19:40:57.900,-77.574009448,134163.002385693,162.004806373,202.380233791,42.2504628845,201.4538510694,50.0033874512,-0.0007629208,97.1542892456,11.7234649658
2011-11-29 19:40:57.933,-77.5335243989,134161.531976937,162.0396206271,202.3159693108,42.2916690394,201.3546884219,50.0033760071,-6.35767355561256E-05,97.1703796387,11.6867370605
2011-11-29 19:40:57.966,-77.4923286654,134159.905068189,162.08836658,202.3775017325,42.3508188987,201.3315263622,50.0033874512,0.0005467795,97.1721725464,11.7256851196
2011-11-29 19:40:58.000,-77.4509112348,134159.198896598,162.1379385053,202.4309760513,42.3539894374,201.414136517,50.0034065247,0.0004959013,97.1626815796,11.7216033936
2011-11-29 19:40:58.033,-77.4095514831,134150.157461845,162.1862752173,202.4347197221,42.394544461,201.3731442155,50.0034179688,0.0004831888,97.1825408936,11.6914138794
2011-11-29 19:40:58.066,-77.368820172,134150.288037263,162.2263501966,202.38897768,42.4901491024,201.297115558,50.0034255981,0,97.1867980957,11.6754379272
2011-11-29 19:40:58.100,-77.32907371,134161.633544433,162.2612235998,202.2951614094,42.5270501885,201.2871980699,50.0034255981,-0.0001525646,97.1683273315,11.6976852417
2011-11-29 19:40:58.133,-77.2888005975,134162.032790637,162.294469068,202.254274337,42.5332741601,201.1900952914,50.0033988953,-0.0006357953,97.1804122925,11.7022094727
2011-11-29 19:40:58.166,-77.2473969494,134161.912074355,162.3369449986,202.3621266056,42.5862412149,201.1842751264,50.0033950806,0,97.196975708,11.6925888062
2011-11-29 19:40:58.200,-77.2059887003,134162.352530665,162.3757528559,202.3359399537,42.6223853105,201.3586158351,50.0033950806,1.27265229821205E-05,97.1824645996,11.6936187744
2011-11-29 19:40:58.233,-77.1652844224,134162.736041472,162.4134272463,202.2529567086,42.6449654265,201.4115223361,50.0033950806,0,97.1909179688,11.6703720093
