"2011-11-29 20:13:29.333",-175.519890960376,134170.48185,-176.012634664189,134.5806,75.6246993793174,0.21362,63.9707378263564,201.65728,-55.9435991165736,202.08452,60.003,0,97.1514053344727,108.887939453125,11.7365341186523
"2011-11-29 20:13:29.366",-175.479783914717,134170.48185,-175.961068462627,134.5806,0,0,63.9879265602103,201.65728,-55.9034920709144,202.08452,60.013,0,97.1507415771484,108.913871765137,11.7631301879883
"2011-11-29 20:13:29.400",-175.439676869058,134170.48185,-175.903772683114,134.36698,-163.97479138849,0.21362,64.056681495626,201.44366,-55.8748441811579,201.8709,60.003,0,97.1621017456055,108.913604736328,11.7515029907227
"2011-11-29 20:13:29.433",-175.399569823399,134170.48185,-175.857936059504,134.36698,-169.160059434424,0.21362,64.1368955869443,201.44366,-55.8633850252553,201.8709,60.003,0,97.1711273193359,108.892799377441,11.7216720581055
"2011-11-29 20:13:29.466",-175.35946277774,134170.48185,-175.817829013844,134.36698,20.3342721491929,0.21362,64.1884617885061,201.44366,-55.8175484016448,201.8709,60.023,0,97.1606140136719,108.911491394043,11.7508773803711
"2011-11-29 20:13:29.500",-175.319355732081,134170.48185,-175.75480365638,134.36698,-9.69444589361353,0.21362,64.1999209444087,201.44366,-55.7316047323752,201.8709,60.003,0,97.1519622802734,108.907653808594,11.7556915283203
"2011-11-29 20:13:29.533",-175.279248686421,134170.48185,-175.703237454818,134.36698,-57.1639992202022,0.21362,64.20565052236,201.65728,-55.6743089528621,201.65728,60.003,0,97.1627807617188,108.918716430664,11.7559356689453
"2011-11-29 20:13:29.566",-175.233412062811,134161.32658,-175.720426188672,134.5806,-148.344502737321,0.21362,64.2113801003114,201.44366,-55.6743089528621,201.8709,60.003,0,97.1703491210938,108.883918762207,11.7135696411133
"2011-11-29 20:13:29.600",-175.193305017152,134170.48185,-175.697507876867,134.5806,170.174194731806,0.21362,64.2400279900679,201.44366,-55.6227427513003,202.08452,60.003,0,97.170166015625,108.894172668457,11.724006652832
"2011-11-29 20:13:29.633",-175.158927549444,134170.48185,-175.600105051695,134.5806,0,0,64.3145125034349,201.65728,-55.5310695040794,201.8709,60.003,0,97.1531219482422,108.900321960449,11.747200012207
"2011-11-29 20:13:29.666",-175.118820503785,134170.48185,-175.542809272182,134.5806,0,0,64.4061857506558,201.65728,-55.5024216143228,201.8709,60.003,0,97.1613311767578,108.909461975098,11.7481307983398
"2011-11-29 20:13:29.700",-175.072983880174,134170.48185,-175.53707969423,134.5806,110.523558680736,0.21362,64.446292796315,201.65728,-55.4852328804689,201.8709,60.003,0,97.1696243286133,108.898735046387,11.7291107177734
"2011-11-29 20:13:29.733",-175.032876834515,134170.48185,-175.485513492669,134.5806,133.161121166355,0.21362,64.446292796315,201.65728,-55.3878300552967,201.8709,60.013,0,97.1571578979492,108.882125854492,11.724967956543
"2011-11-29 20:13:29.766",-174.992769788856,134170.48185,-175.416758557253,134.5806,-180,0,64.4806702640228,201.65728,-55.3133455419297,201.8709,60.003,0,97.1832580566406,108.893295288086,11.7100372314453
"2011-11-29 20:13:29.800",-174.952662743197,134170.48185,-175.370921933642,134.36698,0,0,64.5666139332925,201.44366,-55.3076159639784,201.8709,60.003,0,97.1749649047852,108.908988952637,11.7340240478516
"2011-11-29 20:13:29.833",-174.912555697538,134170.48185,-175.353733199788,134.5806,180,0,64.6124505569029,201.65728,-55.3076159639784,201.8709,60.023,0,97.1494369506836,108.928733825684,11.779296875
"2011-11-29 20:13:29.866",-174.872448651879,134170.48185,-175.348003621837,134.5806,85.1472579343916,0.21362,64.6468280246108,201.65728,-55.3076159639784,201.8709,60.003,0,97.150520324707,108.901405334473,11.7508850097656
"2011-11-29 20:13:29.900",-174.832341606219,134170.48185,-175.313626154129,134.5806,87.1354214834956,0.21362,64.6812054923186,201.65728,-55.2617793403679,201.8709,60.003,0,97.1672668457031,108.919006347656,11.7517395019531
"2011-11-29 20:13:29.933",-174.786504982609,134170.48185,-175.239141640762,134.5806,180,0,64.7041238041239,201.65728,-55.170106093147,201.8709,60.003,0,97.1659851074219,108.92399597168,11.7580108642578
"2011-11-29 20:13:29.966",-174.74639793695,134170.48185,-175.158927549444,134.5806,-131.688619632868,0.21362,64.7728787395396,201.44366,-55.1185398915852,201.8709,60.003,0,97.1724548339844,108.902503967285,11.7300491333008
"2011-11-29 20:13:30.000",-174.706290891291,134170.48185,-175.136009237639,134.36698,0,0,64.8072562072474,201.44366,-55.1013511577313,201.8709,60.003,0,97.1749572753906,108.894897460938,11.7199401855469
"2011-11-29 20:13:30.033",-174.666183845631,134170.48185,-175.107361347882,134.36698,-24.0756865513972,0.21362,64.8244449411013,201.44366,-55.0669736900234,202.08452,60.003,0,97.1591567993164,108.914352416992,11.7551956176758
"2011-11-29 20:13:30.066",-174.626076799972,134170.48185,-175.084443036077,134.36698,-1.07716065484595,0.21362,64.8702815647118,201.44366,-55.0383258002669,201.8709,60.003,0,97.1730270385742,108.899780273438,11.7267532348633
"2011-11-29 20:13:30.100",-174.585969754313,134170.48185,-175.044335990418,134.36698,28.997394011571,0.21362,64.9275773442249,201.44366,-54.9867595987051,201.8709,60.003,0,97.1567687988281,108.901840209961,11.7450714111328
"2011-11-29 20:13:30.133",-174.545862708654,134170.48185,-174.992769788856,134.36698,41.2128542037601,0.21362,64.9562252339814,201.65728,-54.8893567735329,201.8709,60.003,0,97.1619338989258,108.888381958008,11.726448059082
"2011-11-29 20:13:30.166",-174.505755662995,134170.48185,-174.975581055002,134.5806,73.2068174838653,0.21362,64.9562252339814,201.65728,-54.8721680396789,201.8709,60.003,0,97.1672897338867,108.913017272949,11.7457275390625
"2011-11-29 20:13:30.200",-174.465648617336,134170.48185,-174.981310632953,134.5806,68.7148283700396,0.21362,64.9963322796406,201.65728,-54.8950863514842,201.8709,60.023,0,97.1755981445313,108.916893005371,11.7412948608398
"2011-11-29 20:13:30.233",-174.419811993725,134170.48185,-174.906826119586,134.36698,43.292691000085,0.42724,65.059357637105,201.65728,-54.8206018381172,201.8709,60.003,0,97.1674728393555,108.907218933105,11.73974609375
"2011-11-29 20:13:30.266",-174.379704948066,134170.48185,-174.815152872365,134.36698,11.2815389861259,0.21362,65.1166534166181,201.8709,-54.7346581688475,201.8709,60.003,0,97.1779174804688,108.920379638672,11.7424621582031
"2011-11-29 20:13:30.300",-174.339597902407,134170.48185,-174.775045826706,134.36698,-13.9114152657764,0.21362,65.1510308843259,201.65728,-54.7231990129449,201.8709,60.003,0,97.1774597167969,108.901176452637,11.7237167358398
"2011-11-29 20:13:30.333",-174.299490856748,134170.48185,-174.763586670804,134.5806,-180,0,65.1567604622772,201.65728,-54.7117398570423,201.8709,60.003,0,97.1674118041992,108.897216796875,11.7298049926758
"2011-11-29 20:13:30.366",-174.259383811089,134170.48185,-174.729209203096,134.5806,-172.51186253594,0.21362,65.1968675079364,201.65728,-54.6487144995779,201.8709,60.003,0,97.1832046508789,108.902069091797,11.718864440918
"2011-11-29 20:13:30.400",-174.219276765429,134170.48185,-174.631806377924,134.36698,180,0,65.3114590669625,201.44366,-54.5742299862109,201.65728,60.003,0,97.1534042358398,108.908470153809,11.7550659179688
"2011-11-29 20:13:30.433",-174.17916971977,134170.48185,-174.597428910216,134.36698,4.89305957041723,0.21362,65.357295690573,201.44366,-54.5513116744057,201.8709,60.003,0,97.1569519042969,108.911415100098,11.7544631958008
"2011-11-29 20:13:30.466",-174.139062674111,134170.48185,-174.585969754313,134.36698,4.033622877721,0.21362,65.3802140023782,201.44366,-54.5513116744057,201.8709,60.003,0,97.149284362793,108.923675537109,11.7743911743164
"2011-11-29 20:13:30.500",-174.093226050501,134170.48185,-174.540133130703,134.36698,0,0,65.4031323141835,201.65728,-54.5054750507952,201.65728,60.003,0,97.1769485473633,108.91438293457,11.737434387207
"2011-11-29 20:13:30.533",-174.053119004841,134170.48185,-174.494296507092,134.36698,-110.626691083859,0.21362,65.4031323141835,201.44366,-54.4424496933308,201.65728,60.003,0,97.1573028564453,108.909309387207,11.7520065307617
"2011-11-29 20:13:30.566",-174.013011959182,134170.48185,-174.459919039384,134.36698,-91.5414669280516,0.21362,65.4604280936966,201.44366,-54.4309905374282,201.8709,60.003,0,97.1570434570313,108.886322021484,11.7292785644531
"2011-11-29 20:13:30.600",-173.972904913523,134170.48185,-174.431271149628,134.5806,0,0,65.5349126070636,201.65728,-54.408072225623,201.8709,60.003,0,97.1548690795898,108.913635253906,11.7587661743164
"2011-11-29 20:13:30.633",-173.932797867864,134170.48185,-174.385434526017,134.5806,180,0,65.5750196527227,201.65728,-54.3393172902073,201.8709,60.003,0,97.1826019287109,108.919464111328,11.7368621826172
"2011-11-29 20:13:30.666",-173.892690822205,134170.48185,-174.316679590602,134.5806,-58.3786697458796,0.21362,65.597937964528,201.65728,-54.2533736209377,201.8709,60.003,0,97.1535491943359,108.906539916992,11.7529907226563
"2011-11-29 20:13:30.700",-173.852583776546,134170.48185,-174.259383811089,134.36698,-38.6803807492819,0.21362,65.6495041660897,201.44366,-54.1960778414246,201.65728,60.003,0,97.1692657470703,108.888938903809,11.7196731567383
"2011-11-29 20:13:30.733",-173.812476730887,134170.48185,-174.242195077235,134.36698,-10.3877248257218,0.21362,65.6838816337976,201.44366,-54.184618685522,201.8709,60.003,0,97.160400390625,108.900939941406,11.7405395507813
"2011-11-29 20:13:30.766",-173.766640107276,134170.48185,-174.247924655186,134.36698,13.1321926643985,0.21362,65.729718257408,201.44366,-54.2189961532298,201.8709,60.003,0,97.1591339111328,108.911834716797,11.7527008056641
"2011-11-29 20:13:30.800",-173.726533061617,134170.48185,-174.213547187478,134.36698,72.9146090083486,0.21362,65.7927436148724,201.65728,-54.184618685522,201.65728,60.003,0,97.16162109375,108.899421691895,11.7378005981445
"2011-11-29 20:13:30.833",-173.686426015958,134170.48185,-174.150521830014,134.5806,135.006045266676,0.21362,65.7984731928237,201.65728,-54.0757567044471,201.8709,60.003,0,97.1684875488281,108.907470703125,11.7389831542969
"2011-11-29 20:13:30.866",-173.65204854825,134170.48185,-174.070307738695,134.5806,-180,0,65.8557689723368,201.65728,-54.0127313469827,201.8709,60.003,0,97.1673889160156,108.904815673828,11.7374267578125
"2011-11-29 20:13:30.900",-173.606211924639,134170.48185,-174.035930270988,134.36698,-6.97289636674212,0.21362,65.9245239077525,201.44366,-54.0012721910801,201.8709,60.003,0,97.1497116088867,108.894897460938,11.7451858520508
"2011-11-29 20:13:30.933",-173.56610487898,134170.48185,-174.030200693036,134.36698,44.3125558754179,0.21362,65.9417126416064,201.44366,-53.9611651454209,201.8709,60.013,0,97.1676864624023,108.910163879395,11.7424774169922
"2011-11-29 20:13:30.966",-173.525997833321,134170.48185,-174.007282381231,134.5806,74.0089583970484,0.21362,65.9531717975091,201.44366,-53.9325172556644,202.08452,60.003,0,97.1542053222656,108.90673828125,11.7525329589844
"2011-11-29 20:13:31.000",-173.485890787662,134170.48185,-173.932797867864,134.5806,180,0,66.0104675770221,201.44366,-53.8694918982,201.8709,60.003,0,97.187255859375,108.927581787109,11.7403259277344
"2011-11-29 20:13:31.033",-173.445783742003,134170.48185,-173.8697725104,134.5806,-180,0,66.04484504473,201.44366,-53.795007384833,201.8709,60.003,0,97.1651611328125,108.890502929688,11.725341796875
"2011-11-29 20:13:31.066",-173.405676696344,134170.48185,-173.846854198594,134.5806,-180,0,66.04484504473,201.44366,-53.7549003391738,202.08452,60.003,0,97.1422958374023,108.902961730957,11.7606658935547
"2011-11-29 20:13:31.100",-173.365569650684,134170.48185,-173.812476730887,134.5806,-145.049995415319,0.21362,66.1078704021944,201.65728,-53.7549003391738,202.08452,60.003,0,97.1660079956055,108.935081481934,11.7690734863281
"2011-11-29 20:13:31.133",-173.325462605025,134170.48185,-173.78382884113,134.5806,-150.980108594923,0.21362,66.1537070258048,201.65728,-53.7377116053199,201.8709,60.003,0,97.1579208374023,108.890426635742,11.7325057983398
"2011-11-29 20:13:31.166",-173.279625981415,134170.48185,-173.726533061617,134.5806,-142.185206439665,0.21362,66.1823549155614,201.65728,-53.6689566699042,201.8709,60.003,0,97.1811065673828,108.901145935059,11.7200393676758
"2011-11-29 20:13:31.200",-173.239518935756,134170.48185,-173.69788517186,134.5806,-146.929296983348,0.21362,66.2224619612205,201.44366,-53.646038358099,201.8709,60.003,0,97.1674575805664,108.915542602539,11.7480850219727
"2011-11-29 20:13:31.233",-173.199411890097,134170.48185,-173.686426015958,134.5806,-165.854092956519,0.21362,66.2625690068797,201.44366,-53.6403087801477,201.8709,60.003,0,97.1669158935547,108.898391723633,11.7314758300781
"2011-11-29 20:13:31.266",-173.159304844437,134170.48185,-173.646318970299,134.5806,180,0,66.2854873186849,201.65728,-53.5658242667807,201.8709,60.003,0,97.1669311523438,108.911796569824,11.7448654174805
"2011-11-29 20:13:31.300",-173.119197798778,134170.48185,-173.594752768737,134.36698,40.559682317311,0.21362,66.342783098198,201.65728,-53.497069331365,201.8709,60.003,0,97.1742477416992,108.915061950684,11.7408142089844
"2011-11-29 20:13:31.333",-173.079090753119,134170.48185,-173.514538677419,134.5806,32.1486618847905,0.21362,66.4115380336137,201.65728,-53.422584817998,201.8709,60.003,0,97.1436080932617,108.92130279541,11.7776947021484
"2011-11-29 20:13:31.366",-173.03898370746,134170.48185,-173.480161209711,134.5806,180,0,66.4401859233703,201.8709,-53.3882073502901,202.08452,60.003,0,97.1575622558594,108.911567687988,11.7540054321289
"2011-11-29 20:13:31.400",-172.998876661801,134170.48185,-173.485890787662,134.5806,96.3142053614914,0.21362,66.4516450792729,201.65728,-53.3767481943875,201.8709,60.003,0,97.1635437011719,108.894332885742,11.7307891845703
"2011-11-29 20:13:31.433",-172.95304003819,134170.48185,-173.417135852246,134.5806,115.112950619734,0.21362,66.5261295926399,201.65728,-53.3079932589718,201.8709,60.003,0,97.1637268066406,108.919357299805,11.7556304931641
"2011-11-29 20:13:31.466",-172.912932992531,134170.48185,-173.325462605025,134.5806,156.881573884771,0.21362,66.6006141060069,201.65728,-53.2392383235561,201.8709,60.003,0,97.1667327880859,108.914337158203,11.7476043701172
"2011-11-29 20:13:31.500",-172.872825946872,134170.48185,-173.273896403464,134.5806,-103.734008808436,0.21362,66.6349915737147,201.65728,-53.2335087456048,201.8709,60.003,0,97.1484222412109,108.929618835449,11.7811965942383
"2011-11-29 20:13:31.533",-172.832718901213,134170.48185,-173.262437247561,134.5806,0,0,66.6808281973252,201.65728,-53.2277791676535,201.8709,60.003,0,97.1521606445313,108.903854370117,11.7516937255859
"2011-11-29 20:13:31.566",-172.792611855554,134170.48185,-173.273896403464,134.5806,91.4154162131228,0.21362,66.7037465091304,201.65728,-53.1991312778969,202.08452,60.003,0,97.1770782470703,108.906044006348,11.7289657592773
"2011-11-29 20:13:31.600",-172.752504809895,134170.48185,-173.239518935756,134.5806,130.64583644573,0.21362,66.732394398887,201.65728,-53.1647538101891,202.08452,60.023,0,97.1599578857422,108.909530639648,11.7495727539063
"2011-11-29 20:13:31.633",-172.712397764235,134170.48185,-173.159304844437,134.5806,-177.67994184802,0.21362,66.7896901784001,201.65728,-53.107458030676,201.8709,60.003,0,97.1853485107422,108.900588989258,11.7152404785156
"2011-11-29 20:13:31.666",-172.672290718576,134170.48185,-173.107738642876,134.5806,180,0,66.8240676461079,201.65728,-53.0444326732116,201.8709,60.003,0,97.1559906005859,108.909599304199,11.7536087036133
"2011-11-29 20:13:31.700",-172.632183672917,134170.48185,-173.096279486973,134.5806,152.183319964698,0.21362,66.8240676461079,201.65728,-53.0043256275525,201.8709,60.003,0,97.1531982421875,108.898460388184,11.7452621459961
"2011-11-29 20:13:31.733",-172.586347049307,134170.48185,-173.067631597216,134.5806,-168.495428392072,0.21362,66.8183380681566,201.65728,-52.9527594259907,202.08452,60.003,0,97.1588287353516,108.910591125488,11.7517623901367
