"2011-11-29 20:13:29.333",-175.519890960376,134170.48185,-176.012634664189,134.5806,75.6246993793174,0.21362,63.9707378263564,201.65728,-55.9435991165736,202.08452,60.003,0,97.1514053344727,108.887939453125,11.7365341186523
"2011-11-29 20:13:31.766",-172.546240003647,134170.48185,-173.027524551557,134.5806,-150.332666286425,0.21362,66.8699042697184,201.65728,-52.9355706921368,202.08452,60.003,0,97.1738967895508,108.896827697754,11.7229309082031
"2011-11-29 20:13:31.800",-172.506132957988,134170.48185,-172.975958349996,134.5806,162.92054904545,0.21362,66.9787662507932,201.65728,-52.9011932244289,202.08452,60.013,0,97.1686553955078,108.906051635742,11.7373962402344
"2011-11-29 20:13:31.833",-172.466025912329,134170.48185,-172.90720341458,134.5806,173.371299228636,0.21362,66.9959549846472,201.65728,-52.792331243354,202.08452,60.003,0,97.1519775390625,108.911178588867,11.7592010498047
"2011-11-29 20:13:31.866",-172.42591886667,134170.48185,-172.844178057115,134.5806,-97.4028251722399,0.21362,67.0074141405498,201.65728,-52.7235763079384,201.8709,60.003,0,97.159309387207,108.901176452637,11.7418670654297
"2011-11-29 20:13:31.900",-172.385811821011,134170.48185,-172.798341433505,134.5806,-180,0,67.0933578098194,201.65728,-52.7121171520357,201.8709,60.003,0,97.1727828979492,108.91569519043,11.7429122924805
"2011-11-29 20:13:31.933",-172.345704775352,134170.48185,-172.752504809895,134.5806,-180,0,67.1678423231864,201.65728,-52.6834692622792,201.8709,60.003,0,97.1753616333008,108.911064147949,11.7357025146484
"2011-11-29 20:13:31.966",-172.299868151741,134170.48185,-172.729586498089,134.5806,180,0,67.2136789467969,201.44366,-52.660550950474,201.8709,60.003,0,97.1461791992188,108.905899047852,11.7597198486328
"2011-11-29 20:13:32.000",-172.259761106082,134170.48185,-172.706668186284,134.36698,-180,0,67.2423268365534,201.44366,-52.660550950474,201.8709,60.003,0,97.1472854614258,108.900444030762,11.7531585693359
"2011-11-29 20:13:32.033",-172.219654060423,134170.48185,-172.683749874479,134.36698,-180,0,67.2652451483586,201.44366,-52.6490917945713,201.8709,60.003,0,97.1697235107422,108.917938232422,11.7482147216797
"2011-11-29 20:13:32.066",-172.179547014764,134170.48185,-172.660831562674,134.5806,136.633245404847,0.21362,67.2996226160665,201.65728,-52.5803368591556,202.08452,60.003,0,97.1610870361328,108.897026062012,11.7359390258789
"2011-11-29 20:13:32.100",-172.139439969105,134170.48185,-172.632183672917,134.5806,113.325322298926,0.21362,67.3397296617257,201.8709,-52.5230410796426,202.08452,60.003,0,97.1554794311523,108.904388427734,11.748908996582
"2011-11-29 20:13:32.133",-172.099332923445,134170.48185,-172.574887893404,134.5806,78.8619109218065,0.21362,67.3683775514822,201.65728,-52.4829340339834,202.08452,60.003,0,97.1752777099609,108.904861450195,11.7295837402344
"2011-11-29 20:13:32.166",-172.059225877786,134170.48185,-172.494673802086,134.5806,-41.9691584933328,0.21362,67.4084845971414,201.65728,-52.4313678324216,201.8709,60.003,0,97.1613998413086,108.908218383789,11.7468185424805
"2011-11-29 20:13:32.200",-172.019118832127,134170.48185,-172.431648444621,134.36698,-67.3626479735309,0.21362,67.494428266411,201.65728,-52.3969903647138,201.8709,60.003,0,97.1692810058594,108.89762878418,11.7283477783203
"2011-11-29 20:13:32.233",-171.979011786468,134170.48185,-172.403000554865,134.5806,-101.064025483126,0.21362,67.5230761561675,201.65728,-52.3740720529086,201.8709,60.003,0,97.1711196899414,108.893516540527,11.7223968505859
"2011-11-29 20:13:32.266",-171.933175162857,134170.48185,-172.368623087157,134.5806,-106.24929352906,0.21362,67.5230761561675,201.65728,-52.3053171174929,201.8709,60.003,0,97.1559753417969,108.914398193359,11.7584228515625
"2011-11-29 20:13:32.300",-171.89879769515,134170.48185,-172.3399751974,134.5806,-180,0,67.5803719356806,201.65728,-52.2652100718337,201.8709,60.013,0,97.1664581298828,108.907752990723,11.7412948608398
"2011-11-29 20:13:32.333",-171.852961071539,134170.48185,-172.311327307644,134.5806,103.017811564522,0.21362,67.6204789813398,201.65728,-52.196455136418,202.08452,60.003,0,97.1758728027344,108.898315429688,11.7224426269531
"2011-11-29 20:13:32.366",-171.81285402588,134170.48185,-172.254031528131,134.5806,137.429656740079,0.21362,67.6319381372424,201.65728,-52.0933227332945,202.08452,60.003,0,97.1690521240234,108.917449951172,11.7483978271484
"2011-11-29 20:13:32.400",-171.772746980221,134170.48185,-172.20819490452,134.5806,156.600824565157,0.21362,67.7006930726581,201.65728,-52.0875931553431,201.8709,60.003,0,97.1702423095703,108.903633117676,11.7333908081055
"2011-11-29 20:13:32.433",-171.732639934562,134170.48185,-172.168087858861,134.5806,0,0,67.7866367419277,201.65728,-52.121970623051,201.8709,60.003,0,97.1742477416992,108.91259765625,11.7383499145508
"2011-11-29 20:13:32.466",-171.692532888902,134170.48185,-172.145169547056,134.5806,0,0,67.8324733655382,201.65728,-52.1277002010023,201.8709,60.003,0,97.1638870239258,108.903213500977,11.7393264770508
"2011-11-29 20:13:32.500",-171.652425843243,134170.48185,-172.122251235251,134.36698,-180,0,67.8324733655382,201.44366,-52.0818635773918,201.8709,60.003,0,97.1674346923828,108.893798828125,11.7263641357422
"2011-11-29 20:13:32.533",-171.612318797584,134170.48185,-172.07641461164,134.5806,-151.157725511414,0.21362,67.8496620993921,201.44366,-52.0131086419761,201.8709,60.003,0,97.1623229980469,108.890502929688,11.7281799316406
"2011-11-29 20:13:32.566",-171.572211751925,134170.48185,-172.03057798803,134.5806,-180,0,67.9012283009539,201.65728,-51.9558128624631,201.8709,60.003,0,97.1391983032227,108.913948059082,11.7747497558594
"2011-11-29 20:13:32.600",-171.526375128315,134170.48185,-171.996200520322,134.5806,72.4505131942926,0.21362,67.9642536584182,201.65728,-51.9157058168039,202.08452,60.003,0,97.1713104248047,108.902000427246,11.7306900024414
"2011-11-29 20:13:32.633",-171.486268082655,134170.48185,-171.933175162857,134.5806,95.9475123726077,0.21362,68.0100902820287,201.65728,-51.8412213034369,201.8709,60.003,0,97.1598510742188,108.91886138916,11.7590103149414
"2011-11-29 20:13:32.666",-171.446161036996,134170.48185,-171.893068117198,134.5806,-163.115354695794,0.21362,68.0272790158826,201.65728,-51.824032569583,201.8709,60.003,0,97.1710052490234,108.908638000488,11.7376327514648
"2011-11-29 20:13:32.700",-171.406053991337,134170.48185,-171.875879383344,134.5806,-142.77535296865,0.21362,68.0673860615418,201.65728,-51.8354917254856,201.8709,60.003,0,97.1592483520508,108.908126831055,11.7488784790039
"2011-11-29 20:13:32.733",-171.365946945678,134170.48185,-171.841501915637,134.36698,4.944625771979,0.21362,68.0731156394931,201.44366,-51.7610072121186,202.08452,60.003,0,97.1652984619141,108.910659790039,11.745361328125
"2011-11-29 20:13:32.766",-171.325839900019,134170.48185,-171.789935714075,134.5806,54.4710975830874,0.21362,68.107493107201,201.44366,-51.657874808995,202.08452,60.003,0,97.1688766479492,108.927345275879,11.7584686279297
"2011-11-29 20:13:32.800",-171.28573285436,134170.48185,-171.744099090464,134.5806,148.877353486793,0.21362,68.1762480426166,201.65728,-51.6292269192385,202.08452,60.003,0,97.1710815429688,108.907989501953,11.7369079589844
"2011-11-29 20:13:32.833",-171.2456258087,134170.48185,-171.698262466854,134.5806,-163.934684342831,0.21362,68.1991663544219,201.65728,-51.6063086074332,202.08452,60.023,0,97.1799240112305,108.890487670898,11.710563659668
"2011-11-29 20:13:32.866",-171.19978918509,134170.48185,-171.629507531438,134.5806,-131.270360442423,0.21362,68.256462133935,201.65728,-51.5662015617741,201.8709,60.003,0,97.1680221557617,108.907775878906,11.7397537231445
"2011-11-29 20:13:32.900",-171.159682139431,134170.48185,-171.577941329876,134.5806,-180,0,68.330946647302,201.65728,-51.4917170484071,201.8709,60.003,0,97.1644134521484,108.922523498535,11.7581100463867
"2011-11-29 20:13:32.933",-171.119575093772,134170.48185,-171.566482173974,134.5806,117.267271929426,0.21362,68.3424058032046,201.44366,-51.4286916909427,202.08452,60.003,0,97.1551513671875,108.90234375,11.7471923828125
"2011-11-29 20:13:32.966",-171.079468048113,134170.48185,-171.566482173974,134.5806,93.6614107700357,0.21362,68.3481353811559,201.44366,-51.4401508468453,202.08452,60.003,0,97.1640167236328,108.921104431152,11.7570877075195
"2011-11-29 20:13:33.000",-171.039361002453,134170.48185,-171.537834284217,134.5806,0,0,68.3710536929611,201.65728,-51.4630691586505,202.08452,60.003,0,97.1697387695313,108.91145324707,11.7417144775391
"2011-11-29 20:13:33.033",-170.999253956794,134170.48185,-171.457620192899,134.5806,-58.8370359819842,0.21362,68.4512677842795,201.65728,-51.4057733791375,202.08452,60.003,0,97.1592178344727,108.916007995605,11.7567901611328
"2011-11-29 20:13:33.066",-170.959146911135,134170.48185,-171.400324413386,134.5806,180,0,68.554400187403,201.8709,-51.3370184437218,202.08452,60.003,0,97.1589965820313,108.904708862305,11.7457122802734
"2011-11-29 20:13:33.100",-170.919039865476,134170.48185,-171.394594835434,134.5806,116.757339491759,0.21362,68.5887776551108,201.65728,-51.3255592878191,202.08452,60.003,0,97.1631164550781,108.910865783691,11.7477493286133
"2011-11-29 20:13:33.133",-170.873203241865,134170.48185,-171.360217367727,134.5806,80.7182941780304,0.21362,68.5887776551108,201.44366,-51.2682635083061,202.29814,60.003,0,97.1711578369141,108.887092590332,11.715934753418
"2011-11-29 20:13:33.166",-170.833096196206,134170.48185,-171.297192010262,134.5806,94.2458277210691,0.21362,68.62888470077,201.44366,-51.1823198390364,202.29814,60.003,0,97.16943359375,108.907417297363,11.7379837036133
"2011-11-29 20:13:33.200",-170.798718728498,134170.48185,-171.239896230749,134.5806,123.821909105722,0.21362,68.703369214137,201.65728,-51.1479423713286,202.08452,60.003,0,97.1750106811523,108.898147583008,11.7231369018555
"2011-11-29 20:13:33.233",-170.752882104888,134170.48185,-171.211248340993,134.5806,0,0,68.703369214137,201.65728,-51.1250240595234,201.8709,60.003,0,97.1627960205078,108.935104370117,11.7723083496094
"2011-11-29 20:13:33.266",-170.712775059229,134170.48185,-171.188330029187,134.36698,2.68144248121225,0.21362,68.7262875259422,201.44366,-51.1078353256694,201.8709,60.003,0,97.1625061035156,108.919311523438,11.7568054199219
"2011-11-29 20:13:33.300",-170.67266801357,134170.48185,-171.11384551582,134.36698,11.8946038269159,0.21362,68.8236903511145,201.65728,-51.044809968205,201.8709,60.003,0,97.1577377319336,108.907600402832,11.7498626708984
"2011-11-29 20:13:33.333",-170.63256096791,134170.48185,-171.062279314259,134.5806,0,0,68.8637973967736,201.65728,-50.9989733445946,202.08452,60.003,0,97.1674575805664,108.918304443359,11.750846862793
"2011-11-29 20:13:33.366",-170.592453922251,134170.48185,-171.027901846551,134.5806,-37.660515873949,0.21362,68.8752565526763,201.65728,-50.970325454838,202.08452,60.013,0,97.1711502075195,108.905746459961,11.7345962524414
"2011-11-29 20:13:33.400",-170.552346876592,134170.48185,-170.993524378843,134.5806,-61.713284113541,0.21362,68.9153635983354,201.65728,-50.9416775650815,202.08452,60.003,0,97.162841796875,108.919624328613,11.7567825317383
"2011-11-29 20:13:33.433",-170.512239830933,134170.48185,-170.924769443427,134.5806,-95.3573658436229,0.21362,68.9841185337511,201.65728,-50.8786522076171,202.08452,60.003,0,97.1660766601563,108.898834228516,11.7327575683594
"2011-11-29 20:13:33.466",-170.472132785274,134170.48185,-170.884662397768,134.5806,0,0,69.0414143132642,201.65728,-50.8328155840066,201.8709,60.003,0,97.1648712158203,108.897659301758,11.7327880859375
"2011-11-29 20:13:33.500",-170.426296161663,134170.48185,-170.867473663914,134.5806,0,0,69.0643326250694,201.65728,-50.8156268501527,201.8709,60.003,0,97.1680068969727,108.917579650879,11.7495727539063
"2011-11-29 20:13:33.533",-170.386189116004,134170.48185,-170.844555352109,134.5806,-180,0,69.0643326250694,201.44366,-50.7640606485909,201.8709,60.003,0,97.1581573486328,108.903312683105,11.7451553344727
"2011-11-29 20:13:33.566",-170.346082070345,134170.48185,-170.833096196206,134.5806,86.957804567005,0.21362,69.0700622030207,201.44366,-50.7010352911265,202.08452,60.003,0,97.1700592041016,108.913986206055,11.7439270019531
"2011-11-29 20:13:33.600",-170.305975024686,134170.48185,-170.810177884401,134.5806,79.7098884586001,0.21362,69.1158988266312,201.65728,-50.6609282454674,201.8709,60.003,0,97.1762390136719,108.91919708252,11.7429580688477
"2011-11-29 20:13:33.633",-170.265867979027,134170.48185,-170.747152526937,134.5806,103.900166569023,0.21362,69.1846537620469,201.8709,-50.6380099336622,201.8709,60.003,0,97.1507797241211,108.87718963623,11.7264099121094
"2011-11-29 20:13:33.666",-170.225760933368,134170.48185,-170.689856747424,134.5806,180,0,69.2648678533652,201.8709,-50.6322803557108,201.8709,60.003,0,97.1669692993164,108.893951416016,11.7269821166992
"2011-11-29 20:13:33.700",-170.185653887708,134170.48185,-170.626831389959,134.5806,-180,0,69.316434054927,201.65728,-50.5864437321004,201.8709,60.003,0,97.1637420654297,108.918006896973,11.754264831543
"2011-11-29 20:13:33.733",-170.145546842049,134170.48185,-170.580994766349,134.5806,-180,0,69.316434054927,201.44366,-50.5062296407821,201.8709,60.003,0,97.1640625,108.909141540527,11.7450790405273
"2011-11-29 20:13:33.766",-170.099710218439,134170.48185,-170.563806032495,134.36698,-180,0,69.3221636328783,201.44366,-50.4718521730742,201.8709,60.003,0,97.1745529174805,108.897735595703,11.7231826782227
"2011-11-29 20:13:33.800",-170.05960317278,134161.32658,-170.523698986836,134.5806,-180,0,69.390918568294,201.65728,-50.4546634392203,201.8709,60.003,0,97.1572723388672,108.899826049805,11.7425537109375
"2011-11-29 20:13:33.833",-170.01949612712,134170.48185,-170.466403207323,134.5806,-144.064508007694,0.21362,69.4367551919045,201.65728,-50.3801789258533,201.8709,60.003,0,97.157096862793,108.900863647461,11.743766784668
"2011-11-29 20:13:33.866",-169.979389081461,134170.48185,-170.449214473469,134.5806,153.220373573885,0.21362,69.4768622375636,201.65728,-50.3458014581454,202.08452,60.003,0,97.1795654296875,108.908645629883,11.7290802001953
"2011-11-29 20:13:33.900",-169.939282035802,134170.48185,-170.420566583712,134.5806,136.873887678802,0.21362,69.5513467509306,201.65728,-50.3343423022428,202.08452,60.003,0,97.1396026611328,108.912544250488,11.7729415893555
"2011-11-29 20:13:33.933",-169.899174990143,134170.48185,-170.328893336491,134.5806,180,0,69.614372108395,201.65728,-50.2541282109245,202.08452,60.013,0,97.1967010498047,108.902908325195,11.7062072753906
"2011-11-29 20:13:33.966",-169.859067944484,134170.48185,-170.288786290832,134.5806,0,0,69.6372904202003,201.44366,-50.1968324314114,202.08452,60.003,0,97.1850509643555,108.896392822266,11.7113418579102
"2011-11-29 20:13:34.000",-169.818960898825,134170.48185,-170.294515868783,134.36698,49.4920943434005,0.21362,69.6315608422489,201.44366,-50.1853732755088,202.08452,60.003,0,97.1563873291016,108.904205322266,11.7478179931641
"2011-11-29 20:13:34.033",-169.778853853166,134170.48185,-170.242949667221,134.5806,43.2583135323772,0.21362,69.6773974658594,201.44366,-50.1452662298496,202.08452,60.003,0,97.1504058837891,108.907752990723,11.7573471069336
"2011-11-29 20:13:34.066",-169.738746807506,134170.48185,-170.179924309757,134.5806,0,0,69.7461524012751,201.44366,-50.1051591841905,202.08452,60.003,0,97.1674880981445,108.916732788086,11.7492446899414
"2011-11-29 20:13:34.100",-169.692910183896,134170.48185,-170.145546842049,134.5806,0,0,69.7748002910317,201.65728,-50.0650521385313,201.8709,60.003,0,97.1579132080078,108.896186828613,11.7382736206055
"2011-11-29 20:13:34.133",-169.652803138237,134170.48185,-170.128358108195,134.5806,180,0,69.763341135129,201.65728,-50.0134859369696,201.8709,60.003,0,97.1694488525391,108.897880554199,11.7284317016602
"2011-11-29 20:13:34.166",-169.612696092578,134170.48185,-170.099710218439,134.5806,-180,0,69.7748002910317,201.65728,-49.9733788913104,202.08452,60.003,0,97.1587295532227,108.903778076172,11.7450485229492
"2011-11-29 20:13:34.200",-169.572589046918,134170.48185,-170.036684860974,134.5806,180,0,69.8607439603013,201.44366,-49.9275422676999,202.08452,60.003,0,97.1621398925781,108.914245605469,11.7521057128906
"2011-11-29 20:13:34.233",-169.532482001259,134170.48185,-169.97365950351,134.5806,129.477002543663,0.21362,69.9466876295709,201.44366,-49.8645169102356,202.08452,60.023,0,97.1683044433594,108.912506103516,11.7442016601563
